"Date","Price","Open","High","Low","Change %"
"Feb 05, 2006","3.483","3.483","3.483","3.483","0.11%"
"Jan 29, 2006","3.479","3.479","3.479","3.479","0.17%"
"Jan 22, 2006","3.473","3.473","3.473","3.473","3.70%"
"Jan 15, 2006","3.349","3.349","3.349","3.349","3.14%"
"Jan 08, 2006","3.247","3.247","3.247","3.247","0.25%"
"Jan 01, 2006","3.239","3.239","3.239","3.239","-1.64%"
"Dec 25, 2005","3.293","3.293","3.293","3.293","-0.69%"
"Dec 18, 2005","3.316","3.316","3.316","3.316","-0.42%"
"Dec 11, 2005","3.330","3.330","3.330","3.330","-2.57%"
"Dec 04, 2005","3.418","3.418","3.418","3.418","1.27%"
"Nov 27, 2005","3.375","3.375","3.375","3.375","-0.53%"
"Nov 20, 2005","3.393","3.393","3.393","3.393","-3.77%"
"Nov 13, 2005","3.526","3.526","3.526","3.526","0.06%"
"Nov 06, 2005","3.524","3.524","3.524","3.524","0.48%"
"Oct 30, 2005","3.507","3.507","3.507","3.507","2.39%"
"Oct 23, 2005","3.425","3.425","3.425","3.425","5.68%"
"Oct 16, 2005","3.241","3.241","3.241","3.241","-2.50%"
"Oct 09, 2005","3.324","3.324","3.324","3.324","4.46%"
"Oct 02, 2005","3.182","3.182","3.182","3.182","0.16%"
"Sep 25, 2005","3.177","3.177","3.177","3.177","2.85%"
"Sep 18, 2005","3.089","3.089","3.089","3.089","-2.40%"
"Sep 11, 2005","3.165","3.165","3.165","3.165","2.93%"
"Sep 04, 2005","3.075","3.075","3.075","3.075","-0.45%"
"Aug 28, 2005","3.089","3.089","3.089","3.089","-2.92%"
"Aug 21, 2005","3.182","3.182","3.182","3.182","-1.27%"
"Aug 14, 2005","3.223","3.223","3.223","3.223","-2.66%"
"Aug 07, 2005","3.311","3.311","3.311","3.311","-2.93%"
"Jul 31, 2005","3.411","3.411","3.411","3.411","3.99%"
"Jul 24, 2005","3.280","3.280","3.280","3.280","0.40%"
"Jul 17, 2005","3.267","3.267","3.267","3.267","-1.45%"
"Jul 10, 2005","3.315","3.315","3.315","3.315","3.17%"
"Jul 03, 2005","3.213","3.213","3.213","3.213","0.82%"
"Jun 26, 2005","3.187","3.187","3.187","3.187","0.73%"
"Jun 19, 2005","3.164","3.164","3.164","3.164","-9.39%"
