"Date","Price","Open","High","Low","Change %"
"Oct 10, 2010","6.103","6.103","6.103","6.103","-2.68%"
"Oct 03, 2010","6.271","6.271","6.271","6.271","6.67%"
"Sep 26, 2010","5.879","5.879","5.879","5.879","0.00%"
"Sep 19, 2010","5.879","5.879","5.879","5.879","-0.42%"
"Sep 05, 2010","5.904","5.904","5.904","5.904","0.00%"
"Aug 29, 2010","5.904","5.904","5.904","5.904","-0.22%"
"Aug 22, 2010","5.917","5.917","5.917","5.917","0.00%"
"Aug 15, 2010","5.917","5.917","5.917","5.917","0.02%"
"Aug 01, 2010","5.916","5.916","5.916","5.916","1.44%"
"Jul 25, 2010","5.832","5.832","5.832","5.832","3.40%"
"Jul 18, 2010","5.640","5.640","5.640","5.640","-0.04%"
"Jul 11, 2010","5.642","5.642","5.642","5.642","-5.60%"
"Jul 04, 2010","5.977","5.977","5.977","5.977","-7.63%"
"Jun 27, 2010","6.471","6.471","6.471","6.471","-8.17%"
"Jun 20, 2010","7.047","7.047","7.047","7.047","-7.79%"
"Jun 13, 2010","7.642","7.642","7.642","7.642","-4.81%"
"Jun 06, 2010","8.028","8.028","8.028","8.028","-2.86%"
"May 30, 2010","8.264","8.264","8.264","8.264","0.00%"
"May 23, 2010","8.264","8.264","8.264","8.264","0.16%"
"May 16, 2010","8.251","8.251","8.251","8.251","0.17%"
"May 09, 2010","8.237","8.237","8.237","8.237","0.06%"
"May 02, 2010","8.232","8.232","8.232","8.232","0.15%"
"Apr 25, 2010","8.220","8.220","8.220","8.220","-4.33%"
"Apr 18, 2010","8.592","8.592","8.592","8.592","-2.06%"
"Apr 11, 2010","8.773","8.773","8.773","8.773","2.43%"
"Apr 04, 2010","8.565","8.565","8.565","8.565","-1.18%"
"Mar 28, 2010","8.667","8.667","8.667","8.667","-2.93%"
"Mar 21, 2010","8.929","8.929","8.929","8.929","1.27%"
"Mar 14, 2010","8.817","8.817","8.817","8.817","-1.67%"
"Mar 07, 2010","8.967","8.967","8.967","8.967","-0.59%"
"Feb 28, 2010","9.020","9.020","9.020","9.020","-5.78%"
"Feb 21, 2010","9.573","9.573","9.573","9.573","-4.17%"
"Feb 14, 2010","9.990","9.990","9.990","9.990","-0.26%"
"Feb 07, 2010","10.016","10.016","10.016","10.016","-27.55%"
"Jan 31, 2010","13.825","13.825","13.825","13.825","23.33%"
"Jan 24, 2010","11.210","11.210","11.210","11.210","0.17%"
"Jan 17, 2010","11.191","11.191","11.191","11.191","0.15%"
"Jan 10, 2010","11.174","11.174","11.174","11.174","2.46%"
"Jan 03, 2010","10.906","10.906","10.906","10.906","-2.52%"
"Dec 27, 2009","11.188","11.188","11.188","11.188","0.00%"
"Dec 20, 2009","11.188","11.188","11.188","11.188","-0.47%"
"Dec 13, 2009","11.241","11.241","11.241","11.241","0.18%"
"Dec 06, 2009","11.221","11.221","11.221","11.221","0.01%"
"Nov 29, 2009","11.220","11.220","11.220","11.220","0.00%"
"Nov 22, 2009","11.220","11.220","11.220","11.220","-0.12%"
"Nov 15, 2009","11.233","11.233","11.233","11.233","0.00%"
"Nov 08, 2009","11.233","11.233","11.233","11.233","-0.19%"
"Nov 01, 2009","11.254","11.254","11.254","11.254","0.00%"
"Oct 25, 2009","11.254","11.254","11.254","11.254","-0.12%"
