"Date","Price","Open","High","Low","Change %"
"Jan 07, 2007","5.625","5.625","5.625","5.625","1.13%"
"Dec 31, 2006","5.562","5.562","5.562","5.562","-2.28%"
"Dec 24, 2006","5.692","5.692","5.692","5.692","-0.11%"
"Dec 17, 2006","5.698","5.698","5.698","5.698","-1.38%"
"Dec 10, 2006","5.778","5.778","5.778","5.778","-2.51%"
"Dec 03, 2006","5.927","5.927","5.927","5.927","-0.29%"
"Nov 26, 2006","5.944","5.944","5.944","5.944","-3.57%"
"Nov 19, 2006","6.164","6.164","6.164","6.164","4.72%"
"Nov 12, 2006","5.886","5.886","5.886","5.886","-2.86%"
"Nov 05, 2006","6.059","6.059","6.059","6.059","-2.56%"
"Oct 29, 2006","6.218","6.218","6.218","6.218","-11.76%"
"Oct 22, 2006","7.047","7.047","7.047","7.047","-0.83%"
"Oct 15, 2006","7.106","7.106","7.106","7.106","-1.37%"
"Oct 08, 2006","7.205","7.205","7.205","7.205","0.38%"
"Oct 01, 2006","7.178","7.178","7.178","7.178","-2.79%"
"Sep 24, 2006","7.384","7.384","7.384","7.384","-0.11%"
"Sep 17, 2006","7.392","7.392","7.392","7.392","-1.08%"
"Sep 10, 2006","7.473","7.473","7.473","7.473","-1.61%"
"Sep 03, 2006","7.595","7.595","7.595","7.595","-1.13%"
"Aug 27, 2006","7.682","7.682","7.682","7.682","-3.83%"
"Aug 20, 2006","7.988","7.988","7.988","7.988","-0.25%"
"Aug 13, 2006","8.008","8.008","8.008","8.008","-1.71%"
"Aug 06, 2006","8.147","8.147","8.147","8.147","-0.59%"
"Jul 30, 2006","8.195","8.195","8.195","8.195","-2.24%"
"Jul 23, 2006","8.383","8.383","8.383","8.383","-2.26%"
"Jul 16, 2006","8.577","8.577","8.577","8.577","-0.78%"
"Jul 09, 2006","8.644","8.644","8.644","8.644","-0.68%"
"Jul 02, 2006","8.703","8.703","8.703","8.703","-0.08%"
"Jun 25, 2006","8.710","8.710","8.710","8.710","-4.87%"
"Jun 18, 2006","9.156","9.156","9.156","9.156","-10.25%"
"Jun 11, 2006","10.202","10.202","10.202","10.202","5.36%"
"Jun 04, 2006","9.683","9.683","9.683","9.683","7.68%"
"May 28, 2006","8.992","8.992","8.992","8.992","7.66%"
"May 21, 2006","8.352","8.352","8.352","8.352","8.24%"
"May 14, 2006","7.716","7.716","7.716","7.716","15.96%"
