"Date","Price","Open","High","Low","Change %"
"Oct 05, 2014","12.399","12.399","12.399","12.399","-0.06%"
"Sep 28, 2014","12.407","12.407","12.407","12.407","3.99%"
"Sep 21, 2014","11.931","11.931","11.931","11.931","2.19%"
"Sep 14, 2014","11.675","11.675","11.675","11.675","2.44%"
"Sep 07, 2014","11.397","11.397","11.397","11.397","0.88%"
"Aug 31, 2014","11.298","11.298","11.298","11.298","0.70%"
"Aug 24, 2014","11.219","11.219","11.219","11.219","0.49%"
"Aug 17, 2014","11.164","11.164","11.164","11.164","0.39%"
"Aug 10, 2014","11.121","11.121","11.121","11.121","1.21%"
"Aug 03, 2014","10.988","10.988","10.988","10.988","1.88%"
"Jul 27, 2014","10.785","10.785","10.785","10.785","1.67%"
"Jul 20, 2014","10.608","10.608","10.608","10.608","-2.52%"
"Jul 13, 2014","10.882","10.882","10.882","10.882","-0.28%"
"Jul 06, 2014","10.913","10.913","10.913","10.913","-0.16%"
"Jun 29, 2014","10.930","10.930","10.930","10.930","-0.65%"
"Jun 22, 2014","11.002","11.002","11.002","11.002","-0.74%"
"Jun 15, 2014","11.084","11.084","11.084","11.084","-0.01%"
"Jun 08, 2014","11.085","11.085","11.085","11.085","-1.62%"
"Jun 01, 2014","11.267","11.267","11.267","11.267","-0.03%"
"May 25, 2014","11.270","11.270","11.270","11.270","1.07%"
"May 18, 2014","11.151","11.151","11.151","11.151","-3.26%"
"May 11, 2014","11.527","11.527","11.527","11.527","-2.96%"
"May 04, 2014","11.878","11.878","11.878","11.878","-4.16%"
"Apr 27, 2014","12.394","12.394","12.394","12.394","-4.76%"
"Apr 20, 2014","13.014","13.014","13.014","13.014","-3.09%"
"Apr 13, 2014","13.429","13.429","13.429","13.429","-5.56%"
"Apr 06, 2014","14.220","14.220","14.220","14.220","1.37%"
"Mar 30, 2014","14.028","14.028","14.028","14.028","-4.40%"
"Mar 23, 2014","14.674","14.674","14.674","14.674","1.33%"
"Mar 16, 2014","14.481","14.481","14.481","14.481","1.30%"
"Mar 09, 2014","14.295","14.295","14.295","14.295","-0.64%"
"Mar 02, 2014","14.387","14.387","14.387","14.387","-0.61%"
"Feb 23, 2014","14.476","14.476","14.476","14.476","4.85%"
"Feb 16, 2014","13.807","13.807","13.807","13.807","-1.94%"
"Feb 09, 2014","14.080","14.080","14.080","14.080","7.80%"
"Feb 02, 2014","13.061","13.061","13.061","13.061","-0.78%"
"Jan 26, 2014","13.164","13.164","13.164","13.164","4.20%"
"Jan 19, 2014","12.634","12.634","12.634","12.634","-5.81%"
"Jan 12, 2014","13.413","13.413","13.413","13.413","-3.64%"
"Jan 05, 2014","13.920","13.920","13.920","13.920","-0.64%"
"Dec 29, 2013","14.010","14.010","14.010","14.010","3.47%"
"Dec 22, 2013","13.540","13.540","13.540","13.540","1.02%"
"Dec 15, 2013","13.403","13.403","13.403","13.403","2.25%"
"Dec 08, 2013","13.108","13.108","13.108","13.108","0.83%"
"Dec 01, 2013","13.000","13.000","13.000","13.000","-0.94%"
"Nov 24, 2013","13.123","13.123","13.123","13.123","0.67%"
"Nov 17, 2013","13.036","13.036","13.036","13.036","-1.62%"
"Nov 10, 2013","13.251","13.251","13.251","13.251","0.59%"
"Nov 03, 2013","13.173","13.173","13.173","13.173","2.21%"
