"Date","Price","Open","High","Low","Change %"
"Dec 14, 2014","15.100","15.100","15.100","15.100","2.03%"
"Dec 07, 2014","14.800","14.800","14.800","14.800","-7.38%"
"Nov 30, 2014","15.980","15.980","15.980","15.980","0.00%"
"Nov 23, 2014","15.980","15.980","15.980","15.980","0.00%"
"Nov 16, 2014","15.980","15.980","15.980","15.980","0.00%"
"Nov 09, 2014","15.980","15.980","15.980","15.980","0.00%"
"Nov 02, 2014","15.980","15.980","15.980","15.980","0.00%"
"Oct 26, 2014","15.980","15.980","15.980","15.980","-0.75%"
"Oct 19, 2014","16.100","16.100","16.100","16.100","0.00%"
"Oct 12, 2014","16.100","16.100","16.100","16.100","0.94%"
"Oct 05, 2014","15.950","15.950","15.950","15.950","0.00%"
"Sep 28, 2014","15.950","15.950","15.950","15.950","0.31%"
"Sep 21, 2014","15.900","15.900","15.900","15.900","0.00%"
"Sep 14, 2014","15.900","15.900","15.900","15.900","0.00%"
"Sep 07, 2014","15.900","15.900","15.900","15.900","0.00%"
"Aug 31, 2014","15.900","15.900","15.900","15.900","0.00%"
"Aug 24, 2014","15.900","15.900","15.900","15.900","0.32%"
"Aug 17, 2014","15.850","15.850","15.850","15.850","0.00%"
"Aug 10, 2014","15.850","15.850","15.850","15.850","0.00%"
"Aug 03, 2014","15.850","15.850","15.850","15.850","0.00%"
"Jul 27, 2014","15.850","15.850","15.850","15.850","0.00%"
"Jul 20, 2014","15.850","15.850","15.850","15.850","2.59%"
"Jul 13, 2014","15.450","15.450","15.450","15.450","0.00%"
"Jul 06, 2014","15.450","15.450","15.450","15.450","0.00%"
"Jun 29, 2014","15.450","15.450","15.450","15.450","0.00%"
"Jun 22, 2014","15.450","15.450","15.450","15.450","-0.32%"
"Jun 15, 2014","15.500","15.500","15.500","15.500","0.00%"
"Jun 08, 2014","15.500","15.500","15.500","15.500","0.00%"
"Jun 01, 2014","15.500","15.500","15.500","15.500","0.00%"
"May 25, 2014","15.500","15.500","15.500","15.500","0.65%"
"May 18, 2014","15.400","15.400","15.400","15.400","0.00%"
"May 11, 2014","15.400","15.400","15.400","15.400","0.00%"
"May 04, 2014","15.400","15.400","15.400","15.400","0.00%"
"Apr 27, 2014","15.400","15.400","15.400","15.400","1.65%"
"Apr 20, 2014","15.150","15.150","15.150","15.150","0.00%"
"Apr 13, 2014","15.150","15.150","15.150","15.150","0.00%"
"Apr 06, 2014","15.150","15.150","15.150","15.150","0.00%"
"Mar 30, 2014","15.150","15.150","15.150","15.150","0.00%"
"Mar 23, 2014","15.150","15.150","15.150","15.150","0.33%"
"Mar 16, 2014","15.100","15.100","15.100","15.100","0.33%"
"Mar 09, 2014","15.050","15.050","15.050","15.050","0.00%"
"Mar 02, 2014","15.050","15.050","15.050","15.050","0.00%"
"Feb 23, 2014","15.050","15.050","15.050","15.050","0.67%"
"Feb 16, 2014","14.950","14.950","14.950","14.950","0.00%"
"Feb 09, 2014","14.950","14.950","14.950","14.950","-0.99%"
"Feb 02, 2014","15.100","15.100","15.100","15.100","0.00%"
"Jan 26, 2014","15.100","15.100","15.100","15.100","2.03%"
"Jan 19, 2014","14.800","14.800","14.800","14.800","0.00%"
"Jan 12, 2014","14.800","14.800","14.800","14.800","2.07%"
"Jan 05, 2014","14.500","14.500","14.500","14.500","0.00%"
"Dec 29, 2013","14.500","14.500","14.500","14.500","0.00%"
"Dec 22, 2013","14.500","14.500","14.500","14.500","0.00%"
"Dec 15, 2013","14.500","14.500","14.500","14.500","0.00%"
"Dec 08, 2013","14.500","14.500","14.500","14.500","0.00%"
"Dec 01, 2013","14.500","14.500","14.500","14.500","0.00%"
"Nov 24, 2013","14.500","14.500","14.500","14.500","2.47%"
"Nov 17, 2013","14.150","14.150","14.150","14.150","-12.11%"
