"Date","Price","Open","High","Low","Change %"
"Apr 27, 2014","1.066","1.063","1.094","1.059","0.28%"
"Apr 20, 2014","1.063","1.076","1.080","1.054","-1.12%"
"Apr 13, 2014","1.075","1.033","1.105","1.033","2.38%"
"Apr 06, 2014","1.050","1.091","1.093","1.031","-3.49%"
"Mar 30, 2014","1.088","1.079","1.122","1.065","1.40%"
"Mar 23, 2014","1.073","1.075","1.091","1.042","0.00%"
"Mar 16, 2014","1.073","1.010","1.097","0.998","6.13%"
"Mar 09, 2014","1.011","1.049","1.089","0.996","-3.99%"
"Mar 02, 2014","1.053","0.991","1.076","0.975","5.30%"
"Feb 23, 2014","1.000","1.009","1.040","0.989","-1.19%"
"Feb 16, 2014","1.012","1.013","1.025","0.981","-0.20%"
"Feb 09, 2014","1.014","0.975","1.039","0.972","3.68%"
"Feb 02, 2014","0.978","0.948","1.004","0.927","3.06%"
"Jan 26, 2014","0.949","0.971","1.003","0.945","-1.76%"
"Jan 19, 2014","0.966","1.025","1.044","0.923","-5.57%"
"Jan 12, 2014","1.023","1.017","1.069","1.010","0.79%"
"Jan 05, 2014","1.015","1.137","1.149","1.097","-10.73%"
"Dec 29, 2013","1.137","1.153","1.155","1.099","-1.39%"
"Dec 22, 2013","1.153","1.110","1.157","1.096","4.06%"
"Dec 15, 2013","1.108","1.109","1.161","1.075","0.18%"
"Dec 08, 2013","1.106","1.096","1.107","1.072","1.10%"
"Dec 01, 2013","1.094","1.102","1.118","1.062","-0.27%"
"Nov 24, 2013","1.097","1.108","1.115","1.084","-0.81%"
"Nov 17, 2013","1.106","1.117","1.152","1.001","-0.98%"
"Nov 10, 2013","1.117","1.139","1.145","1.099","-1.06%"
"Nov 03, 2013","1.129","1.120","1.144","1.093","0.62%"
"Oct 27, 2013","1.122","1.086","1.133","1.081","3.12%"
"Oct 20, 2013","1.088","1.180","1.203","1.076","-7.80%"
"Oct 13, 2013","1.180","1.216","1.239","1.163","-2.56%"
"Oct 06, 2013","1.211","1.185","1.221","1.172","1.85%"
"Sep 29, 2013","1.189","1.191","1.213","1.177","-1.00%"
"Sep 22, 2013","1.201","1.230","1.244","1.195","-2.12%"
"Sep 15, 2013","1.227","1.261","1.287","1.173","-4.36%"
"Sep 08, 2013","1.283","1.298","1.317","1.269","-0.54%"
"Sep 01, 2013","1.290","1.207","1.312","1.191","8.04%"
"Aug 25, 2013","1.194","1.192","1.221","1.157","0.17%"
"Aug 18, 2013","1.192","1.226","1.240","1.181","-2.21%"
"Aug 11, 2013","1.219","1.139","1.240","1.131","7.50%"
"Aug 04, 2013","1.134","1.162","1.237","1.116","-1.99%"
"Jul 28, 2013","1.157","1.151","1.241","1.133","0.78%"
