Date,US_2y
2005-10-05,102.89
2005-10-06,102.93
2005-10-07,102.93
2005-10-11,102.89
2005-10-12,102.84
2005-10-13,102.82
2005-10-14,102.78
2005-10-17,102.79
2005-10-18,102.81
2005-10-19,102.84
2005-10-20,102.81
2005-10-21,102.91
2005-10-24,102.84
2005-10-25,102.73
2005-10-26,102.61
2005-10-27,102.63
2005-10-28,102.61
2005-10-31,102.6
2005-11-01,102.55
2005-11-02,102.53
2005-11-03,102.48
2005-11-04,102.48
2005-11-07,102.48
2005-11-08,102.55
2005-11-09,102.45
2005-11-10,102.54
2005-11-14,102.45
2005-11-15,102.49
2005-11-16,102.61
2005-11-17,102.69
2005-11-18,102.64
2005-11-21,102.71
2005-11-22,102.85
2005-11-23,102.75
2005-11-25,102.81
2005-11-28,102.81
2005-11-29,102.67
2005-11-30,102.62
2005-12-01,102.58
2005-12-02,102.59
2005-12-05,102.54
2005-12-06,102.64
2005-12-07,102.63
2005-12-08,102.73
2005-12-09,102.62
2005-12-12,102.6
2005-12-13,102.62
2005-12-14,102.73
2005-12-15,102.73
2005-12-16,102.74
2005-12-19,102.72
2005-12-20,102.67
2005-12-21,102.62
2005-12-22,102.7
2005-12-23,102.73
2005-12-27,102.78
2005-12-28,102.74
2005-12-29,103.75
2005-12-30,102.67
2006-01-03,102.72
2006-01-04,102.79
2006-01-05,102.77
2006-01-06,102.7
2006-01-09,102.7
2006-01-10,102.63
2006-01-11,102.56
2006-01-12,102.67
2006-01-13,102.77
2006-01-17,102.77
2006-01-18,102.77
2006-01-19,102.7
2006-01-20,102.72
2006-01-23,102.74
2006-01-24,102.71
2006-01-25,102.57
2006-01-26,102.51
2006-01-27,102.5
2006-01-30,102.45
2006-01-31,102.42
2006-02-01,102.32
2006-02-02,102.32
2006-02-03,102.32
2006-02-06,102.27
2006-02-07,102.29
2006-02-08,102.23
2006-02-09,102.2
2006-02-10,102.16
2006-02-13,102.17
2006-02-14,102.14
2006-02-15,102.13
2006-02-16,102.13
2006-02-17,102.19
2006-02-21,102.13
2006-02-22,102.16
2006-02-23,102.1
2006-02-24,102.11
2006-02-27,102.1
2006-02-28,102.18
2006-03-01,102.13
2006-03-02,102.11
2006-03-03,102.05
2006-03-06,102.01
2006-03-07,102.01
2006-03-08,102.02
2006-03-09,102.03
2006-03-10,101.98
2006-03-13,101.98
2006-03-14,102.14
2006-03-15,102.12
2006-03-16,102.27
2006-03-17,102.26
2006-03-20,102.25
2006-03-21,102.12
2006-03-22,102.09
2006-03-23,102.04
2006-03-24,102.15
2006-03-27,102.1
2006-03-28,101.97
2006-03-29,101.95
2006-03-30,101.91
2006-03-31,101.92
2006-04-03,101.85
2006-04-04,101.91
2006-04-05,101.97
2006-04-06,101.92
2006-04-07,101.82
2006-04-10,101.82
2006-04-11,101.85
2006-04-12,101.79
2006-04-13,101.73
2006-04-17,101.8
2006-04-18,101.92
2006-04-19,101.88
2006-04-20,101.84
2006-04-21,101.81
2006-04-24,101.84
2006-04-25,101.74
2006-04-26,101.66
2006-04-27,101.79
2006-04-28,101.87
2006-05-01,101.76
2006-05-02,101.77
2006-05-03,101.73
2006-05-04,101.69
2006-05-05,101.73
2006-05-08,101.7
2006-05-09,101.7
2006-05-10,101.66
2006-05-11,101.66
2006-05-12,101.64
2006-05-15,101.68
2006-05-16,101.74
2006-05-17,101.69
2006-05-18,101.76
2006-05-19,101.71
2006-05-22,101.74
2006-05-23,101.7
2006-05-24,101.76
2006-05-25,101.72
2006-05-26,101.74
2006-05-30,101.68
2006-05-31,101.56
2006-06-01,101.57
2006-06-02,101.78
2006-06-05,101.66
2006-06-06,101.65
2006-06-07,101.61
2006-06-08,101.64
2006-06-09,101.62
2006-06-12,101.62
2006-06-13,101.62
2006-06-14,101.45
2006-06-15,101.4
2006-06-16,101.38
2006-06-19,101.34
2006-06-20,101.31
2006-06-21,101.3
2006-06-22,101.24
2006-06-23,101.2
2006-06-26,101.19
2006-06-27,101.21
2006-06-28,101.16
2006-06-29,101.28
2006-06-30,101.36
2006-07-03,101.37
2006-07-05,101.23
2006-07-06,101.28
2006-07-07,101.36
2006-07-10,101.36
2006-07-11,101.39
2006-07-12,101.38
2006-07-13,101.45
2006-07-14,101.52
2006-07-17,101.48
2006-07-18,101.35
2006-07-19,101.49
2006-07-20,101.59
2006-07-21,101.55
2006-07-24,101.54
2006-07-25,101.5
2006-07-26,101.56
2006-07-27,101.58
2006-07-28,101.72
2006-07-31,101.73
2006-08-01,101.75
2006-08-02,101.75
2006-08-03,101.71
2006-08-04,101.84
2006-08-07,101.77
2006-08-08,101.83
2006-08-09,101.83
2006-08-10,101.81
2006-08-11,101.73
2006-08-14,101.64
2006-08-15,101.76
2006-08-16,101.88
2006-08-17,101.84
2006-08-18,101.88
2006-08-21,101.9
2006-08-22,101.9
2006-08-23,101.89
2006-08-24,101.88
2006-08-25,101.91
2006-08-28,101.87
2006-08-29,101.88
2006-08-30,101.94
2006-08-31,102.02
2006-09-01,102.05
2006-09-05,101.99
2006-09-06,101.95
2006-09-07,101.94
2006-09-08,101.98
2006-09-11,101.91
2006-09-12,101.93
2006-09-13,101.96
2006-09-14,101.92
2006-09-15,101.86
2006-09-18,101.84
2006-09-19,101.97
2006-09-20,101.95
2006-09-21,102.12
2006-09-22,102.17
2006-09-25,102.22
2006-09-26,102.15
2006-09-27,102.16
2006-09-28,102.15
2006-09-29,102.11
2006-10-02,102.31
2006-10-03,102.3
2006-10-04,102.42
2006-10-05,102.32
2006-10-06,102.14
2006-10-10,102.02
2006-10-11,101.92
2006-10-12,101.95
2006-10-13,101.9
2006-10-16,101.93
2006-10-17,101.95
2006-10-18,101.95
2006-10-19,101.91
2006-10-20,101.91
2006-10-23,101.83
2006-10-24,101.83
2006-10-25,101.89
2006-10-26,101.99
2006-10-27,102.1
2006-10-30,102.09
2006-10-31,102.2
2006-11-01,102.3
2006-11-02,102.25
2006-11-03,101.98
2006-11-06,101.97
2006-11-07,102.05
2006-11-08,102.09
2006-11-09,102.1
2006-11-10,102.12
2006-11-13,102.07
2006-11-14,102.11
2006-11-15,101.98
2006-11-16,101.94
2006-11-17,102.07
2006-11-20,102.07
2006-11-21,102.07
2006-11-22,102.09
2006-11-24,102.12
2006-11-27,102.12
2006-11-28,102.19
2006-11-29,102.17
2006-11-30,102.28
2006-12-01,102.45
2006-12-04,102.45
2006-12-05,102.47
2006-12-06,102.36
2006-12-07,102.36
2006-12-08,102.19
2006-12-11,102.2
2006-12-12,102.29
2006-12-13,102.12
2006-12-14,102.09
2006-12-15,102.09
2006-12-18,102.11
2006-12-19,102.1
2006-12-20,102.1
2006-12-21,102.19
2006-12-22,102.09
2006-12-26,102.09
2006-12-27,102
2006-12-28,102.01
2006-12-29,101.93
2007-01-02,102.06
2007-01-03,102.12
2007-01-04,102.2
2007-01-05,102.13
2007-01-08,102.08
2007-01-09,102.05
2007-01-10,102.02
2007-01-11,101.93
2007-01-12,101.89
2007-01-16,101.91
2007-01-17,101.84
2007-01-18,101.87
2007-01-19,101.82
2007-01-22,101.83
2007-01-23,101.78
2007-01-24,101.8
2007-01-25,101.73
2007-01-26,101.71
2007-01-29,101.7
2007-01-30,101.72
2007-01-31,101.8
2007-02-01,101.76
2007-02-02,101.79
2007-02-05,101.81
2007-02-06,101.85
2007-02-07,101.89
2007-02-08,101.89
2007-02-09,101.82
2007-02-12,101.78
2007-02-13,101.77
2007-02-14,101.91
2007-02-15,101.97
2007-02-16,101.97
2007-02-20,101.99
2007-02-21,101.96
2007-02-22,101.89
2007-02-23,101.96
2007-02-26,102.04
2007-02-27,102.32
2007-02-28,102.27
2007-03-01,102.3
2007-03-02,102.38
2007-03-05,102.37
2007-03-06,102.34
2007-03-07,102.4
2007-03-08,102.38
2007-03-09,102.17
2007-03-12,102.23
2007-03-13,102.42
2007-03-14,102.4
2007-03-15,102.33
2007-03-16,102.3
2007-03-19,102.23
2007-03-20,102.28
2007-03-21,102.41
2007-03-22,102.31
2007-03-23,102.26
2007-03-26,102.33
2007-03-27,102.33
2007-03-28,102.34
2007-03-29,102.28
2007-03-30,102.37
2007-04-02,102.45
2007-04-03,102.38
2007-04-04,102.4
2007-04-05,102.37
2007-04-06,102.15
2007-04-09,102.16
2007-04-10,102.23
2007-04-11,102.19
2007-04-12,102.18
2007-04-13,102.1
2007-04-16,102.13
2007-04-17,102.25
2007-04-18,102.32
2007-04-19,102.32
2007-04-20,102.32
2007-04-23,102.35
2007-04-24,102.41
2007-04-25,102.35
2007-04-26,102.26
2007-04-27,102.25
2007-04-30,102.36
2007-05-01,102.3
2007-05-02,102.29
2007-05-03,102.17
2007-05-04,102.23
2007-05-07,102.22
2007-05-08,102.23
2007-05-09,102.13
2007-05-10,102.2
2007-05-11,102.16
2007-05-14,102.12
2007-05-15,102.1
2007-05-16,102.1
2007-05-17,102.02
2007-05-18,101.95
2007-05-21,101.97
2007-05-22,101.91
2007-05-23,101.91
2007-05-24,101.9
2007-05-25,101.88
2007-05-29,101.82
2007-05-30,101.79
2007-05-31,101.74
2007-06-01,101.64
2007-06-04,101.66
2007-06-05,101.62
2007-06-06,101.68
2007-06-07,101.62
2007-06-08,101.61
2007-06-11,101.63
2007-06-12,101.52
2007-06-13,101.5
2007-06-14,101.49
2007-06-15,101.58
2007-06-18,101.62
2007-06-19,101.71
2007-06-20,101.66
2007-06-21,101.66
2007-06-22,101.74
2007-06-25,101.84
2007-06-26,101.8
2007-06-27,101.83
2007-06-28,101.69
2007-06-29,101.8
2007-07-02,101.94
2007-07-03,101.86
2007-07-05,101.7
2007-07-06,101.67
2007-07-09,101.7
2007-07-10,101.91
2007-07-11,101.88
2007-07-12,101.78
2007-07-13,101.79
2007-07-16,101.89
2007-07-17,101.82
2007-07-18,101.96
2007-07-19,101.92
2007-07-20,102.06
2007-07-23,102.02
2007-07-24,102.09
2007-07-25,102.15
2007-07-26,102.5
2007-07-27,102.49
2007-07-30,102.44
2007-07-31,102.47
2007-08-01,102.48
2007-08-02,102.43
2007-08-03,102.59
2007-08-06,102.51
2007-08-07,102.43
2007-08-08,102.25
2007-08-09,102.53
2007-08-10,102.55
2007-08-13,102.55
2007-08-14,102.68
2007-08-15,102.82
2007-08-16,103.13
2007-08-17,103.02
2007-08-20,103.13
2007-08-21,103.15
2007-08-22,102.94
2007-08-23,102.92
2007-08-24,102.77
2007-08-27,102.84
2007-08-28,103.13
2007-08-29,103.05
2007-08-30,103.14
2007-08-31,103.03
2007-09-04,103.09
2007-09-05,103.33
2007-09-06,103.25
2007-09-07,103.55
2007-09-10,103.62
2007-09-11,103.45
2007-09-12,103.44
2007-09-13,103.27
2007-09-14,103.28
2007-09-17,103.26
2007-09-18,103.42
2007-09-19,103.41
2007-09-20,103.22
2007-09-21,103.27
2007-09-24,103.28
2007-09-25,103.38
2007-09-26,103.41
2007-09-27,103.45
2007-09-28,103.49
2007-10-01,103.42
2007-10-02,103.5
2007-10-03,103.45
2007-10-04,103.47
2007-10-05,103.31
2007-10-09,103.22
2007-10-10,103.18
2007-10-11,103.16
2007-10-12,103.03
2007-10-15,103.08
2007-10-16,103.22
2007-10-17,103.48
2007-10-18,103.58
2007-10-19,103.76
2007-10-22,103.74
2007-10-23,103.76
2007-10-24,103.95
2007-10-25,103.91
2007-10-26,103.88
2007-10-29,103.8
2007-10-30,103.78
2007-10-31,103.55
2007-11-01,103.81
2007-11-02,104.05
2007-11-05,104.01
2007-11-06,103.97
2007-11-07,104.16
2007-11-08,104.35
2007-11-09,104.35
2007-11-13,104.23
2007-11-14,104.2
2007-11-15,104.53
2007-11-16,104.57
2007-11-19,104.81
2007-11-20,104.82
2007-11-21,105.01
2007-11-23,105
2007-11-26,105.24
2007-11-27,104.97
2007-11-28,104.78
2007-11-29,104.99
2007-11-30,105.02
2007-12-03,105.21
2007-12-04,105.27
2007-12-05,105.29
2007-12-06,105.09
2007-12-07,104.87
2007-12-10,104.84
2007-12-11,105.18
2007-12-12,104.92
2007-12-13,104.78
2007-12-14,104.59
2007-12-17,104.69
2007-12-18,104.8
2007-12-19,104.88
2007-12-20,105
2007-12-21,104.79
2007-12-24,104.76
2007-12-26,104.64
2007-12-27,104.75
2007-12-28,104.93
2007-12-31,105
2008-01-02,105.51
2008-01-03,105.59
2008-01-04,105.8
2008-01-07,105.72
2008-01-08,105.72
2008-01-09,105.89
2008-01-10,105.85
2008-01-11,106.06
2008-01-14,106.08
2008-01-15,106.14
2008-01-16,106.19
2008-01-17,106.3
2008-01-18,106.45
2008-01-22,106.77
2008-01-23,106.92
2008-01-24,106.48
2008-01-25,106.53
2008-01-28,106.55
2008-01-29,106.42
2008-01-30,106.41
2008-01-31,106.61
2008-02-01,106.76
2008-02-04,106.83
2008-02-05,107.03
2008-02-06,106.98
2008-02-07,106.93
2008-02-08,107.05
2008-02-11,107.1
2008-02-12,107.05
2008-02-13,107.19
2008-02-14,107.17
2008-02-15,107.14
2008-02-19,106.88
2008-02-20,106.66
2008-02-21,106.97
2008-02-22,106.99
2008-02-25,106.76
2008-02-26,106.9
2008-02-27,106.94
2008-02-28,107.2
2008-02-29,107.66
2008-03-03,107.72
2008-03-04,107.69
2008-03-05,107.55
2008-03-06,107.65
2008-03-07,107.77
2008-03-10,107.84
2008-03-11,107.45
2008-03-12,107.63
2008-03-13,107.66
2008-03-14,108.02
2008-03-17,108.12
2008-03-18,107.65
2008-03-19,107.79
2008-03-20,107.73
2008-03-24,107.28
2008-03-25,107.39
2008-03-26,107.48
2008-03-27,107.46
2008-03-28,107.6
2008-03-31,107.55
2008-04-01,107.04
2008-04-02,106.87
2008-04-03,106.84
2008-04-04,107.01
2008-04-07,106.82
2008-04-08,106.97
2008-04-09,107.23
2008-04-10,107.07
2008-04-11,107.25
2008-04-14,107.22
2008-04-15,107.07
2008-04-16,106.77
2008-04-17,106.52
2008-04-18,106.4
2008-04-21,106.43
2008-04-22,106.34
2008-04-23,106.37
2008-04-24,106.02
2008-04-25,106.01
2008-04-28,106.12
2008-04-29,106.15
2008-04-30,106.34
2008-05-01,106.17
2008-05-02,105.99
2008-05-05,106.07
2008-05-06,106.14
2008-05-07,106.23
2008-05-08,106.37
2008-05-09,106.41
2008-05-12,106.29
2008-05-13,105.91
2008-05-14,105.8
2008-05-15,105.98
2008-05-16,106.02
2008-05-19,106.11
2008-05-20,106.3
2008-05-21,106.12
2008-05-22,105.87
2008-05-23,106.15
2008-05-27,106.02
2008-05-28,105.83
2008-05-29,105.78
2008-05-30,105.84
2008-06-02,106.1
2008-06-03,106.3
2008-06-04,106.3
2008-06-05,106.18
2008-06-06,106.34
2008-06-09,105.72
2008-06-10,105.41
2008-06-11,105.62
2008-06-12,105.24
2008-06-13,105.16
2008-06-16,105.2
2008-06-17,105.36
2008-06-18,105.49
2008-06-19,105.3
2008-06-20,105.53
2008-06-23,105.38
2008-06-24,105.57
2008-06-25,105.67
2008-06-26,105.95
2008-06-27,106
2008-06-30,106.02
2008-07-01,105.58
2008-07-02,105.72
2008-07-03,105.8
2008-07-07,105.92
2008-07-08,105.96
2008-07-09,106.09
2008-07-10,106.05
2008-07-11,105.68
2008-07-14,105.96
2008-07-15,106.12
2008-07-16,106.08
2008-07-17,105.78
2008-07-18,105.67
2008-07-21,105.64
2008-07-22,105.55
2008-07-23,105.39
2008-07-24,105.78
2008-07-25,105.63
2008-07-28,105.88
2008-07-29,105.8
2008-07-30,105.77
2008-07-31,106
2008-08-01,106.03
2008-08-04,105.98
2008-08-05,105.97
2008-08-06,105.91
2008-08-07,106.16
2008-08-08,106.04
2008-08-11,105.92
2008-08-12,106.16
2008-08-13,106.07
2008-08-14,106.18
2008-08-15,106.28
2008-08-18,106.39
2008-08-19,106.42
2008-08-20,106.56
2008-08-21,106.44
2008-08-22,106.28
2008-08-25,106.45
2008-08-26,106.41
2008-08-27,106.52
2008-08-28,106.4
2008-08-29,106.47
2008-09-02,106.62
2008-09-03,106.64
2008-09-04,106.73
2008-09-05,106.63
2008-09-08,106.54
2008-09-09,106.69
2008-09-10,106.68
2008-09-11,106.73
2008-09-12,106.63
2008-09-15,107.47
2008-09-16,107.18
2008-09-17,107.68
2008-09-18,107.73
2008-09-19,106.74
2008-09-22,106.79
2008-09-23,106.83
2008-09-24,107.13
2008-09-25,106.81
2008-09-26,107.08
2008-09-29,107.73
2008-09-30,107.35
2008-10-01,107.04
2008-10-02,107.36
2008-10-03,107.34
2008-10-06,107.8
2008-10-07,107.6
2008-10-08,107.37
2008-10-09,107
2008-10-10,107.26
2008-10-13,106.62
2008-10-14,106.95
2008-10-15,107.2
2008-10-16,107.35
2008-10-17,107.34
2008-10-20,107.06
2008-10-21,107.36
2008-10-22,107.41
2008-10-23,107.55
2008-10-24,107.48
2008-10-27,107.45
2008-10-28,107.42
2008-10-29,107.59
2008-10-30,107.54
2008-10-31,107.41
2008-11-03,107.78
2008-11-04,107.91
2008-11-05,108
2008-11-06,108.11
2008-11-07,108.01
2008-11-10,108.21
2008-11-11,108.25
2008-11-12,108.45
2008-11-13,108.3
2008-11-14,108.24
2008-11-17,108.3
2008-11-18,108.46
2008-11-19,108.56
2008-11-20,108.75
2008-11-21,108.69
2008-11-24,108.47
2008-11-25,108.8
2008-11-26,108.9
2008-11-28,109.19
2008-12-01,109.37
2008-12-02,109.35
2008-12-03,109.32
2008-12-04,109.37
2008-12-05,109.23
2008-12-08,109.22
2008-12-09,109.41
2008-12-10,109.4
2008-12-11,109.57
2008-12-12,109.6
2008-12-15,109.72
2008-12-16,109.96
2008-12-17,109.88
2008-12-18,109.82
2008-12-19,109.74
2008-12-22,109.55
2008-12-23,109.56
2008-12-24,109.49
2008-12-26,109.52
2008-12-29,109.73
2008-12-30,109.81
2008-12-31,109.77
2009-01-02,108.77
2009-01-05,109.02
2009-01-06,108.98
2009-01-07,109.02
2009-01-08,108.95
2009-01-09,109.12
2009-01-12,109.2
2009-01-13,109.2
2009-01-14,109.23
2009-01-15,109.22
2009-01-16,109.27
2009-01-20,109.3
2009-01-21,109.14
2009-01-22,109.21
2009-01-23,109.07
2009-01-26,109.01
2009-01-27,109.07
2009-01-28,108.98
2009-01-29,108.84
2009-01-30,108.81
2009-02-02,108.89
2009-02-03,108.85
2009-02-04,108.8
2009-02-05,108.8
2009-02-06,108.8
2009-02-09,108.68
2009-02-10,108.93
2009-02-11,108.91
2009-02-12,109.02
2009-02-13,108.87
2009-02-17,109.02
2009-02-18,108.86
2009-02-19,108.78
2009-02-20,108.88
2009-02-23,108.85
2009-02-24,108.8
2009-02-25,108.66
2009-02-26,108.7
2009-02-27,108.86
2009-03-02,109.1
2009-03-03,109.05
2009-03-04,108.96
2009-03-05,109.1
2009-03-06,108.98
2009-03-09,108.85
2009-03-10,108.8
2009-03-11,108.79
2009-03-12,108.77
2009-03-13,108.86
2009-03-16,108.78
2009-03-17,108.68
2009-03-18,109.09
2009-03-19,109.06
2009-03-20,109.02
2009-03-23,108.98
2009-03-24,108.95
2009-03-25,108.92
2009-03-26,109
2009-03-27,108.98
2009-03-30,109.07
2009-03-31,109.12
2009-04-01,108.89
2009-04-02,108.74
2009-04-03,108.55
2009-04-06,108.56
2009-04-07,108.61
2009-04-08,108.59
2009-04-09,108.55
2009-04-13,108.73
2009-04-14,108.77
2009-04-15,108.76
2009-04-16,108.65
2009-04-17,108.51
2009-04-20,108.62
2009-04-21,108.58
2009-04-22,108.49
2009-04-23,108.57
2009-04-24,108.56
2009-04-27,108.75
2009-04-28,108.66
2009-04-29,108.71
2009-04-30,108.77
2009-05-01,108.74
2009-05-04,108.71
2009-05-05,108.69
2009-05-06,108.71
2009-05-07,108.64
2009-05-08,108.65
2009-05-11,108.83
2009-05-12,108.84
2009-05-13,108.91
2009-05-14,108.94
2009-05-15,108.95
2009-05-18,108.83
2009-05-19,108.87
2009-05-20,108.97
2009-05-21,108.91
2009-05-22,108.87
2009-05-26,108.86
2009-05-27,108.86
2009-05-28,108.84
2009-05-29,108.98
2009-06-01,108.88
2009-06-02,108.91
2009-06-03,109
2009-06-04,108.93
2009-06-05,108.22
2009-06-08,108.02
2009-06-09,108.29
2009-06-10,108.18
2009-06-11,108.26
2009-06-12,108.38
2009-06-15,108.49
2009-06-16,108.55
2009-06-17,108.62
2009-06-18,108.43
2009-06-19,108.49
2009-06-22,108.66
2009-06-23,108.73
2009-06-24,108.69
2009-06-25,108.84
2009-06-26,108.87
2009-06-29,108.86
2009-06-30,108.99
2009-07-01,108.23
2009-07-02,108.38
2009-07-06,108.46
2009-07-07,108.41
2009-07-08,108.55
2009-07-09,108.49
2009-07-10,108.59
2009-07-13,108.55
2009-07-14,108.5
2009-07-15,108.33
2009-07-16,108.42
2009-07-17,108.37
2009-07-20,108.44
2009-07-21,108.54
2009-07-22,108.48
2009-07-23,108.28
2009-07-24,108.37
2009-07-27,108.34
2009-07-28,108.25
2009-07-29,108.16
2009-07-30,108.1
2009-07-31,108.29
2009-08-03,108.16
2009-08-04,108.12
2009-08-05,108.07
2009-08-06,108.1
2009-08-07,107.9
2009-08-10,108.05
2009-08-11,108.14
2009-08-12,108.29
2009-08-13,108.38
2009-08-14,108.45
2009-08-17,108.53
2009-08-18,108.48
2009-08-19,108.59
2009-08-20,108.59
2009-08-21,108.45
2009-08-24,108.59
2009-08-25,108.58
2009-08-26,108.63
2009-08-27,108.66
2009-08-28,108.73
2009-08-31,108.84
2009-09-01,108.98
2009-09-02,109.02
2009-09-03,108.98
2009-09-04,108.95
2009-09-08,108.97
2009-09-09,108.99
2009-09-10,109.08
2009-09-11,109.07
2009-09-14,109.05
2009-09-15,108.99
2009-09-16,108.9
2009-09-17,108.97
2009-09-18,108.89
2009-09-21,108.91
2009-09-22,108.98
2009-09-23,109.08
2009-09-24,109.11
2009-09-25,109.01
2009-09-28,109.04
2009-09-29,108.98
2009-09-30,109.01
2009-10-01,108.64
2009-10-02,108.66
2009-10-05,108.66
2009-10-06,108.63
2009-10-07,108.73
2009-10-08,108.66
2009-10-09,108.52
2009-10-12,108.6
2009-10-13,108.69
2009-10-14,108.61
2009-10-15,108.55
2009-10-16,108.52
2009-10-19,108.52
2009-10-20,108.63
2009-10-21,108.52
2009-10-22,108.57
2009-10-23,108.46
2009-10-26,108.41
2009-10-27,108.59
2009-10-28,108.71
2009-10-29,108.63
2009-10-30,108.8
2009-11-02,108.78
2009-11-03,108.8
2009-11-04,108.82
2009-11-05,108.87
2009-11-06,108.93
2009-11-09,108.93
2009-11-10,108.95
2009-11-11,109.04
2009-11-12,109.02
2009-11-13,109.02
2009-11-16,109.12
2009-11-17,109.13
2009-11-18,109.16
2009-11-19,109.21
2009-11-20,109.2
2009-11-23,109.17
2009-11-24,109.28
2009-11-25,109.3
2009-11-26,109.43
2009-11-27,109.41
2009-11-30,109.48
2009-12-01,109.45
2009-12-02,109.35
2009-12-03,109.34
2009-12-04,109.12
2009-12-07,109.28
2009-12-08,109.36
2009-12-09,109.34
2009-12-10,109.28
2009-12-11,109.2
2009-12-14,109.12
2009-12-15,109.08
2009-12-16,109.15
2009-12-17,109.3
2009-12-18,109.23
2009-12-21,109.1
2009-12-22,109.03
2009-12-23,108.99
2009-12-24,108.88
2009-12-25,108.36
2009-12-28,108.76
2009-12-29,108.77
2009-12-30,108.8
2009-12-31,108.72
2010-01-01,108.11
2010-01-04,108.26
2010-01-05,108.41
2010-01-06,108.45
2010-01-07,108.39
2010-01-08,108.52
2010-01-11,108.58
2010-01-12,108.63
2010-01-13,108.55
2010-01-14,108.64
2010-01-15,108.76
2010-01-18,108.82
2010-01-19,108.7
2010-01-20,108.74
2010-01-21,108.83
2010-01-22,108.9
2010-01-25,108.9
2010-01-26,108.88
2010-01-27,108.82
2010-01-28,108.88
2010-01-29,108.98
2010-02-01,108.93
2010-02-02,108.95
2010-02-03,108.89
2010-02-04,109.02
2010-02-05,109.15
2010-02-08,109.09
2010-02-09,109.02
2010-02-10,108.91
2010-02-11,108.93
2010-02-12,109.02
2010-02-15,109.04
2010-02-16,109.09
2010-02-17,108.98
2010-02-18,108.95
2010-02-19,108.84
2010-02-22,108.93
2010-02-23,109.04
2010-02-24,109.07
2010-02-25,109.16
2010-02-26,109.21
2010-03-01,109.22
2010-03-02,109.24
2010-03-03,109.22
2010-03-04,109.12
2010-03-05,109.06
2010-03-08,109.09
2010-03-09,109.12
2010-03-10,109.06
2010-03-11,108.98
2010-03-12,108.95
2010-03-15,109.01
2010-03-16,109.08
2010-03-17,109.04
2010-03-18,108.95
2010-03-19,108.88
2010-03-22,108.94
2010-03-23,108.95
2010-03-24,108.79
2010-03-25,108.79
2010-03-26,108.88
2010-03-29,108.9
2010-03-30,108.87
2010-03-31,108.93
2010-04-01,108.43
2010-04-02,108.29
2010-04-05,108.15
2010-04-06,108.22
2010-04-07,108.38
2010-04-08,108.4
2010-04-09,108.41
2010-04-12,108.46
2010-04-13,108.45
2010-04-14,108.45
2010-04-15,108.5
2010-04-16,108.68
2010-04-19,108.62
2010-04-20,108.55
2010-04-21,108.59
2010-04-22,108.53
2010-04-23,108.44
2010-04-26,108.46
2010-04-27,108.66
2010-04-28,108.59
2010-04-29,108.7
2010-04-30,108.79
2010-05-03,108.7
2010-05-04,108.82
2010-05-05,108.98
2010-05-06,109.2
2010-05-07,109.1
2010-05-10,109.04
2010-05-11,109.04
2010-05-12,109.02
2010-05-13,109.04
2010-05-14,109.17
2010-05-17,109.14
2010-05-18,109.25
2010-05-19,109.21
2010-05-20,109.3
2010-05-21,109.28
2010-05-24,109.3
2010-05-25,109.33
2010-05-26,109.25
2010-05-27,109.16
2010-05-28,109.35
2010-05-31,109
2010-06-01,109.31
2010-06-02,109.26
2010-06-03,109.22
2010-06-04,109.39
2010-06-07,109.33
2010-06-08,109.34
2010-06-09,109.35
2010-06-10,109.26
2010-06-11,109.39
2010-06-14,109.36
2010-06-15,109.33
2010-06-16,109.38
2010-06-17,109.45
2010-06-18,109.41
2010-06-21,109.41
2010-06-22,109.48
2010-06-23,109.57
2010-06-24,109.53
2010-06-25,109.6
2010-06-28,109.61
2010-06-29,109.67
2010-06-30,109.67
2010-07-01,109.4
2010-07-02,109.41
2010-07-05,109.46
2010-07-06,109.42
2010-07-07,109.41
2010-07-08,109.42
2010-07-09,109.38
2010-07-12,109.39
2010-07-13,109.33
2010-07-14,109.46
2010-07-15,109.45
2010-07-16,109.47
2010-07-19,109.47
2010-07-20,109.51
2010-07-21,109.55
2010-07-22,109.52
2010-07-23,109.48
2010-07-26,109.44
2010-07-27,109.33
2010-07-28,109.45
2010-07-29,109.47
2010-07-30,109.56
2010-08-02,109.54
2010-08-03,109.59
2010-08-04,109.54
2010-08-05,109.6
2010-08-06,109.65
2010-08-09,109.6
2010-08-10,109.6
2010-08-11,109.62
2010-08-12,109.55
2010-08-13,109.59
2010-08-16,109.66
2010-08-17,109.63
2010-08-18,109.66
2010-08-19,109.7
2010-08-20,109.69
2010-08-23,109.7
2010-08-24,109.7
2010-08-25,109.65
2010-08-26,109.64
2010-08-27,109.55
2010-08-30,109.7
2010-08-31,109.72
2010-09-01,109.68
2010-09-02,109.68
2010-09-03,109.66
2010-09-06,109.53
2010-09-07,109.71
2010-09-08,109.65
2010-09-09,109.55
2010-09-10,109.55
2010-09-13,109.65
2010-09-14,109.7
2010-09-15,109.73
2010-09-16,109.74
2010-09-17,109.77
2010-09-20,109.78
2010-09-21,109.84
2010-09-22,109.84
2010-09-23,109.84
2010-09-24,109.82
2010-09-27,109.84
2010-09-28,109.88
2010-09-29,109.88
2010-09-30,109.91
2010-10-01,109.76
2010-10-04,109.77
2010-10-05,109.77
2010-10-06,109.83
2010-10-07,109.88
2010-10-08,109.91
2010-10-11,109.93
2010-10-12,109.88
2010-10-13,109.91
2010-10-14,109.86
2010-10-15,109.9
2010-10-18,109.9
