Date,SPGSCI
1988-08-16,168.460007
1988-08-17,168.860001
1988-08-18,170.240005
1988-08-19,170.679993
1988-08-22,169.309998
1988-08-23,168.199997
1988-08-24,169.259995
1988-08-25,167.779999
1988-08-26,168.369995
1988-08-29,167.520004
1988-08-30,168.229996
1988-08-31,167.559998
1988-09-01,167.759995
1988-09-02,166.850006
1988-09-06,164.270004
1988-09-07,164.809998
1988-09-08,165.220001
1988-09-09,162.589996
1988-09-12,163.720001
1988-09-13,165.839996
1988-09-14,169.589996
1988-09-15,167.110001
1988-09-16,163.899994
1988-09-19,162.669998
1988-09-20,163.669998
1988-09-21,164.130005
1988-09-22,165.449997
1988-09-23,163.479996
1988-09-26,163.860001
1988-09-27,164.210007
1988-09-28,163.619995
1988-09-29,163.580002
1988-09-30,162.179993
1988-10-03,161.160004
1988-10-04,161.470001
1988-10-05,159.389999
1988-10-06,159.960007
1988-10-07,160.419998
1988-10-10,162.5
1988-10-11,162
1988-10-12,165.169998
1988-10-13,166.270004
1988-10-14,168.789993
1988-10-17,170.330002
1988-10-18,167.210007
1988-10-19,171.029999
1988-10-20,169.630005
1988-10-21,169.669998
1988-10-24,165.289993
1988-10-25,165.270004
1988-10-26,165.660004
1988-10-27,166.190002
1988-10-28,167.380005
1988-10-31,166.990005
1988-11-01,166.460007
1988-11-02,168.199997
1988-11-03,168.619995
1988-11-04,169.679993
1988-11-07,169.929993
1988-11-08,168.860001
1988-11-09,169.160004
1988-11-10,168.160004
1988-11-11,167.220001
1988-11-14,168.789993
1988-11-15,167.300003
1988-11-16,166.809998
1988-11-17,162.470001
1988-11-18,161.940002
1988-11-21,161.800003
1988-11-22,166.279999
1988-11-23,167.729996
1988-11-25,168.440002
1988-11-28,172.029999
1988-11-29,171.929993
1988-11-30,174.009995
1988-12-01,175.410004
1988-12-02,174.710007
1988-12-05,173.029999
1988-12-06,173.520004
1988-12-07,174.25
1988-12-08,172.949997
1988-12-09,175.669998
1988-12-12,176.490005
1988-12-13,174.449997
1988-12-14,176.880005
1988-12-15,175.949997
1988-12-16,178.779999
1988-12-19,178.25
1988-12-20,179.589996
1988-12-21,180.490005
1988-12-22,181.449997
1988-12-23,182.979996
1988-12-27,184.059998
1988-12-28,183.369995
1988-12-29,182.479996
1988-12-30,184.410004
1989-01-03,184.690002
1989-01-04,184.270004
1989-01-05,185.669998
1989-01-06,185.75
1989-01-09,185.300003
1989-01-10,184.550003
1989-01-11,184.279999
1989-01-12,184.350006
1989-01-13,185.399994
1989-01-16,185.460007
1989-01-17,185.960007
1989-01-18,187.800003
1989-01-19,187.339996
1989-01-20,185.800003
1989-01-23,181.580002
1989-01-24,181.800003
1989-01-25,184.25
1989-01-26,181.75
1989-01-27,182.699997
1989-01-30,181.960007
1989-01-31,181.639999
1989-02-01,183.020004
1989-02-02,182.800003
1989-02-03,182.460007
1989-02-06,181
1989-02-07,181.479996
1989-02-08,180.419998
1989-02-09,178.639999
1989-02-10,176.330002
1989-02-13,177.190002
1989-02-14,176.429993
1989-02-15,179.229996
1989-02-16,179.699997
1989-02-17,181.279999
1989-02-21,181.270004
1989-02-22,183.220001
1989-02-23,183.979996
1989-02-24,185.300003
1989-02-27,185.949997
1989-02-28,186.389999
1989-03-01,186.839996
1989-03-02,189.389999
1989-03-03,188.149994
1989-03-06,188.789993
1989-03-07,187.710007
1989-03-08,188.190002
1989-03-09,187.860001
1989-03-10,188.710007
1989-03-13,191.479996
1989-03-14,191.949997
1989-03-15,194.210007
1989-03-16,194.229996
1989-03-17,194.259995
1989-03-20,193.350006
1989-03-21,196.179993
1989-03-22,195.5
1989-03-23,196.029999
1989-03-27,197.880005
1989-03-28,195.539993
1989-03-29,197.490005
1989-03-30,198.529999
1989-03-31,197.619995
1989-04-03,196.110001
1989-04-04,198.059998
1989-04-05,195.300003
1989-04-06,193.470001
1989-04-07,193.210007
1989-04-10,195.809998
1989-04-11,195.330002
1989-04-12,195.270004
1989-04-13,192.740005
1989-04-14,195.059998
1989-04-17,197.949997
1989-04-18,198.179993
1989-04-19,199.309998
1989-04-20,200.320007
1989-04-21,201.600006
1989-04-24,197.929993
1989-04-25,200.589996
1989-04-26,199.820007
1989-04-27,199.429993
1989-04-28,197.610001
1989-05-01,199.380005
1989-05-02,196.460007
1989-05-03,196.75
1989-05-04,198.25
1989-05-05,194.639999
1989-05-08,191.190002
1989-05-09,190.740005
1989-05-10,189.190002
1989-05-11,190.320007
1989-05-12,190.309998
1989-05-15,190.149994
1989-05-16,189.210007
1989-05-17,186.850006
1989-05-18,186.990005
1989-05-19,187.190002
1989-05-22,184.449997
1989-05-23,185.710007
1989-05-24,188.410004
1989-05-25,187.75
1989-05-26,187.649994
1989-05-30,188.759995
1989-05-31,188.539993
1989-06-01,188.229996
1989-06-02,190.699997
1989-06-05,193.050003
1989-06-06,191.490005
1989-06-07,187.119995
1989-06-08,187.520004
1989-06-09,185.330002
1989-06-12,181.860001
1989-06-13,179.699997
1989-06-14,182.050003
1989-06-15,183.080002
1989-06-16,182.119995
1989-06-19,184.979996
1989-06-20,184.089996
1989-06-21,185.820007
1989-06-22,187.089996
1989-06-23,189.139999
1989-06-26,190.740005
1989-06-27,191.809998
1989-06-28,189.25
1989-06-29,189.649994
1989-06-30,189.270004
1989-07-03,188.449997
1989-07-05,190.220001
1989-07-06,187.389999
1989-07-07,187.149994
1989-07-10,184.539993
1989-07-11,183.75
1989-07-12,182.600006
1989-07-13,184.360001
1989-07-14,184.610001
1989-07-17,185.440002
1989-07-18,184.800003
1989-07-19,184.429993
1989-07-20,185.350006
1989-07-21,184.509995
1989-07-24,180.779999
1989-07-25,179.529999
1989-07-26,179.050003
1989-07-27,179.190002
1989-07-28,178.190002
1989-07-31,179.550003
1989-08-01,177.820007
1989-08-02,179.220001
1989-08-03,178.889999
1989-08-04,178.5
1989-08-07,177.419998
1989-08-08,177.960007
1989-08-09,178.529999
1989-08-10,179.779999
1989-08-11,180.309998
1989-08-14,179.690002
1989-08-15,180.240005
1989-08-16,181.75
1989-08-17,181.720001
1989-08-18,181.539993
1989-08-21,182.240005
1989-08-22,183.149994
1989-08-23,184.050003
1989-08-24,183.330002
1989-08-25,182.440002
1989-08-28,182.130005
1989-08-29,182.919998
1989-08-30,183.509995
1989-08-31,183.949997
1989-09-01,183.220001
1989-09-05,183.440002
1989-09-06,185.100006
1989-09-07,186.130005
1989-09-08,187.389999
1989-09-11,186.789993
1989-09-12,186.410004
1989-09-13,186.789993
1989-09-14,186.5
1989-09-15,188.050003
1989-09-18,188.110001
1989-09-19,186.899994
1989-09-20,189.539993
1989-09-21,190.529999
1989-09-22,189.070007
1989-09-25,189.910004
1989-09-26,190.039993
1989-09-27,190.199997
1989-09-28,191.660004
1989-09-29,193.220001
1989-10-02,192.350006
1989-10-03,192.820007
1989-10-04,191.800003
1989-10-05,190.949997
1989-10-06,190.279999
1989-10-09,190.479996
1989-10-10,191.660004
1989-10-11,191.820007
1989-10-12,193.389999
1989-10-13,194.369995
1989-10-16,192.710007
1989-10-17,194.080002
1989-10-18,193.320007
1989-10-19,193.929993
1989-10-20,192.669998
1989-10-23,190.580002
1989-10-24,190.009995
1989-10-25,190.210007
1989-10-26,188.460007
1989-10-27,189.490005
1989-10-30,188.679993
1989-10-31,189.809998
1989-11-01,191.479996
1989-11-02,190.779999
1989-11-03,191.279999
1989-11-06,191.160004
1989-11-07,191.550003
1989-11-08,190.610001
1989-11-09,191.229996
1989-11-10,191.050003
1989-11-13,190.240005
1989-11-14,189.199997
1989-11-15,190.039993
1989-11-16,191.339996
1989-11-17,192.580002
1989-11-20,192.990005
1989-11-21,193.050003
1989-11-22,193.309998
1989-11-24,193.850006
1989-11-27,192
1989-11-28,189.720001
1989-11-29,189.649994
1989-11-30,192.050003
1989-12-01,193.529999
1989-12-04,193.070007
1989-12-05,193.929993
1989-12-06,195
1989-12-07,194.839996
1989-12-08,194.419998
1989-12-11,195.470001
1989-12-12,194.970001
1989-12-13,194.960007
1989-12-14,194.410004
1989-12-15,196.630005
1989-12-18,200.089996
1989-12-19,199.369995
1989-12-20,198.110001
1989-12-21,200.929993
1989-12-22,200.559998
1989-12-26,204.160004
1989-12-27,206.199997
1989-12-28,205.190002
1989-12-29,207.25
1990-01-02,212.089996
1990-01-03,215.639999
1990-01-04,212.139999
1990-01-05,206.919998
1990-01-08,199.75
1990-01-09,200.399994
1990-01-10,203.710007
1990-01-11,203.860001
1990-01-12,202.919998
1990-01-15,200.080002
1990-01-16,199.830002
1990-01-17,197.630005
1990-01-18,198.639999
1990-01-19,200.300003
1990-01-22,198.520004
1990-01-23,197.179993
1990-01-24,196.75
1990-01-25,198.720001
1990-01-26,199.389999
1990-01-29,200.580002
1990-01-30,199.020004
1990-01-31,198.830002
1990-02-01,198.520004
1990-02-02,200.949997
1990-02-05,198.320007
1990-02-06,198.220001
1990-02-07,197.529999
1990-02-08,196.580002
1990-02-09,195.279999
1990-02-12,197.029999
1990-02-13,197
1990-02-14,197.899994
1990-02-15,199.770004
1990-02-16,198.470001
1990-02-20,197.970001
1990-02-21,196.800003
1990-02-22,197.820007
1990-02-23,197.300003
1990-02-26,198.550003
1990-02-27,196.679993
1990-02-28,195.940002
1990-03-01,192.860001
1990-03-02,194.679993
1990-03-05,197.910004
1990-03-06,196.360001
1990-03-07,195.720001
1990-03-08,196.270004
1990-03-09,194.660004
1990-03-12,194.179993
1990-03-13,194.279999
1990-03-14,194.679993
1990-03-15,197.520004
1990-03-16,196.130005
1990-03-19,195.470001
1990-03-20,194.800003
1990-03-21,195.850006
1990-03-22,195.710007
1990-03-23,197.610001
1990-03-26,197.429993
1990-03-27,197.339996
1990-03-28,197
1990-03-29,197.5
1990-03-30,198.610001
1990-04-02,200.399994
1990-04-03,200.610001
1990-04-04,198.580002
1990-04-05,197.009995
1990-04-06,195.880005
1990-04-09,193.360001
1990-04-10,190.949997
1990-04-11,192.449997
1990-04-12,190.820007
1990-04-16,192.050003
1990-04-17,191.470001
1990-04-18,190.119995
1990-04-19,193.729996
1990-04-20,193.559998
1990-04-23,195.360001
1990-04-24,194.839996
1990-04-25,193.570007
1990-04-26,193.289993
1990-04-27,193.820007
1990-04-30,193.940002
1990-05-01,196.179993
1990-05-02,195.880005
1990-05-03,192.990005
1990-05-04,193.350006
1990-05-07,195.229996
1990-05-08,194.759995
1990-05-09,197.279999
1990-05-10,196.610001
1990-05-11,194.470001
1990-05-14,196.830002
1990-05-15,196.729996
1990-05-16,196.800003
1990-05-17,197.440002
1990-05-18,197.169998
1990-05-21,195.630005
1990-05-22,195.339996
1990-05-23,191.940002
1990-05-24,192.229996
1990-05-25,192.020004
1990-05-29,193.820007
1990-05-30,193.339996
1990-05-31,189.809998
1990-06-01,189.289993
1990-06-04,187.679993
1990-06-05,186.570007
1990-06-06,187.210007
1990-06-07,185.720001
1990-06-08,184.880005
1990-06-11,184.550003
1990-06-12,187.509995
1990-06-13,187.369995
1990-06-14,185.399994
1990-06-15,184.520004
1990-06-18,null
1990-06-19,182.759995
1990-06-20,182.660004
1990-06-21,183.080002
1990-06-22,184.860001
1990-06-25,185.850006
1990-06-26,184.460007
1990-06-27,182.899994
1990-06-28,184.679993
1990-06-29,184.179993
1990-07-02,184.470001
1990-07-03,184.179993
1990-07-05,182.789993
1990-07-06,181.559998
1990-07-09,181.889999
1990-07-10,182.889999
1990-07-11,184.429993
1990-07-12,188.729996
1990-07-13,190.899994
1990-07-16,193.679993
1990-07-17,193.399994
1990-07-18,191.800003
1990-07-19,192.089996
1990-07-20,192.410004
1990-07-23,193.649994
1990-07-24,194.630005
1990-07-25,194.820007
1990-07-26,195.610001
1990-07-27,194.429993
1990-07-30,195.139999
1990-07-31,196.800003
1990-08-01,199.339996
1990-08-02,205.160004
1990-08-03,209.899994
1990-08-06,226.320007
1990-08-07,227.199997
1990-08-08,216
1990-08-09,215
1990-08-10,218.570007
1990-08-13,218.330002
1990-08-14,219.369995
1990-08-15,220.190002
1990-08-16,224.229996
1990-08-17,228.839996
1990-08-20,233.399994
1990-08-21,237.039993
1990-08-22,247.199997
1990-08-23,253.410004
1990-08-24,247.009995
1990-08-27,233.229996
1990-08-28,229.470001
1990-08-29,219.25
1990-08-30,223.419998
1990-08-31,225.449997
1990-09-04,236.419998
1990-09-05,237.690002
1990-09-06,245.229996
1990-09-07,238.5
1990-09-10,242.149994
1990-09-11,238.589996
1990-09-12,237.880005
1990-09-13,237.070007
1990-09-14,237.550003
1990-09-17,242.240005
1990-09-18,243.509995
1990-09-19,244.179993
1990-09-20,247.080002
1990-09-21,254.259995
1990-09-24,263.440002
1990-09-25,263.559998
1990-09-26,266.709991
1990-09-27,270.410004
1990-09-28,270.190002
1990-10-01,260.309998
1990-10-02,247.429993
1990-10-03,261.179993
1990-10-04,259.339996
1990-10-05,263.309998
1990-10-08,265.480011
1990-10-09,270.410004
1990-10-10,262.049988
1990-10-11,266.140015
1990-10-12,265.109985
1990-10-15,258.630005
1990-10-16,261.779999
1990-10-17,261.070007
1990-10-18,252.910004
1990-10-19,244.600006
1990-10-22,233.059998
1990-10-23,228.320007
1990-10-24,236.220001
1990-10-25,246.089996
1990-10-26,242.660004
1990-10-29,247.020004
1990-10-30,247.110001
1990-10-31,249.369995
1990-11-01,250.050003
1990-11-02,245.210007
1990-11-05,238.449997
1990-11-06,241.660004
1990-11-07,251.380005
1990-11-08,250.399994
1990-11-09,243.309998
1990-11-12,236.580002
1990-11-13,238.199997
1990-11-14,232.729996
1990-11-15,232.080002
1990-11-16,228.339996
1990-11-19,232.600006
1990-11-20,225.089996
1990-11-21,228.089996
1990-11-23,236.490005
1990-11-26,240.970001
1990-11-27,240.199997
1990-11-28,240.729996
1990-11-29,239.610001
1990-11-30,227.610001
1990-12-03,223.720001
1990-12-04,228.490005
1990-12-05,215.850006
1990-12-06,212.440002
1990-12-07,212.710007
1990-12-10,215.350006
1990-12-11,212.110001
1990-12-12,206.850006
1990-12-13,208.559998
1990-12-14,209.679993
1990-12-17,210.869995
1990-12-18,212.910004
1990-12-19,213.960007
1990-12-20,212.5
1990-12-21,211.309998
1990-12-24,211.360001
1990-12-26,216.240005
1990-12-27,215.5
1990-12-28,217.229996
1990-12-31,219.970001
1991-01-02,211.279999
1991-01-03,206.940002
1991-01-04,204.600006
1991-01-07,216.679993
1991-01-08,212.770004
1991-01-09,215.289993
1991-01-10,214.990005
1991-01-11,212.360001
1991-01-14,226.339996
1991-01-15,221.399994
1991-01-16,228.350006
1991-01-17,189.869995
1991-01-18,184.649994
1991-01-21,188.919998
1991-01-22,194.490005
1991-01-23,194.960007
1991-01-24,194.660004
1991-01-25,194.270004
1991-01-28,192.869995
1991-01-29,195.789993
1991-01-30,192.820007
1991-01-31,194.449997
1991-02-01,193.179993
1991-02-04,193.029999
1991-02-05,191.789993
1991-02-06,195.149994
1991-02-07,192.559998
1991-02-08,194.279999
1991-02-11,195.889999
1991-02-12,195.929993
1991-02-13,193.179993
1991-02-14,192.160004
1991-02-15,186.550003
1991-02-19,185.880005
1991-02-20,188.919998
1991-02-21,184.960007
1991-02-22,183.320007
1991-02-25,184.300003
1991-02-26,187.050003
1991-02-27,189.330002
1991-02-28,191.229996
1991-03-01,192.330002
1991-03-04,196.720001
1991-03-05,199.190002
1991-03-06,197.289993
1991-03-07,195.690002
1991-03-08,195.300003
1991-03-11,193.100006
1991-03-12,194.970001
1991-03-13,195.820007
1991-03-14,194.399994
1991-03-15,192.889999
1991-03-18,191.419998
1991-03-19,194.860001
1991-03-20,195.669998
1991-03-21,197.270004
1991-03-22,195.979996
1991-03-25,193.009995
1991-03-26,193.529999
1991-03-27,192.970001
1991-03-28,194.130005
1991-04-01,192.880005
1991-04-02,195.100006
1991-04-03,193.190002
1991-04-04,194.479996
1991-04-05,194.509995
1991-04-08,195.759995
1991-04-09,195.210007
1991-04-10,197.690002
1991-04-11,196
1991-04-12,198.059998
1991-04-15,199.940002
1991-04-16,199.240005
1991-04-17,199.75
1991-04-18,197.479996
1991-04-19,197.949997
1991-04-22,199.589996
1991-04-23,197.649994
1991-04-24,197.470001
1991-04-25,197.630005
1991-04-26,198.210007
1991-04-29,197.740005
1991-04-30,196
1991-05-01,197.589996
1991-05-02,197
1991-05-03,198.149994
1991-05-06,199.580002
1991-05-07,198.039993
1991-05-08,197.710007
1991-05-09,198.539993
1991-05-10,195.320007
1991-05-13,194.509995
1991-05-14,193.740005
1991-05-15,194
1991-05-16,193.919998
1991-05-17,194.350006
1991-05-20,194.309998
1991-05-21,194.199997
1991-05-22,192.919998
1991-05-23,193.679993
1991-05-24,193.949997
1991-05-28,194.570007
1991-05-29,193.289993
1991-05-30,194.029999
1991-05-31,192.889999
1991-06-03,193.130005
1991-06-04,192.809998
1991-06-05,189.860001
1991-06-06,189.619995
1991-06-07,189.279999
1991-06-10,186.669998
1991-06-11,187.169998
1991-06-12,186.979996
1991-06-13,185.509995
1991-06-14,185.179993
1991-06-17,185.940002
1991-06-18,185.899994
1991-06-19,184.970001
1991-06-20,185.619995
1991-06-21,184.759995
1991-06-24,183.619995
1991-06-25,184.270004
1991-06-26,184.509995
1991-06-27,185.639999
1991-06-28,185.449997
1991-07-01,186.110001
1991-07-02,186.880005
1991-07-03,185.580002
1991-07-05,185.940002
1991-07-08,186.710007
1991-07-09,186.410004
1991-07-10,186.929993
1991-07-11,186.059998
1991-07-12,188.630005
1991-07-15,187.389999
1991-07-16,188.529999
1991-07-17,190.259995
1991-07-18,189.139999
1991-07-19,190.330002
1991-07-22,190.050003
1991-07-23,188.899994
1991-07-24,189.320007
1991-07-25,189.210007
1991-07-26,189.660004
1991-07-29,189.169998
1991-07-30,189.710007
1991-07-31,191.889999
1991-08-01,190.800003
1991-08-02,191.199997
1991-08-05,191.009995
1991-08-06,189.610001
1991-08-07,188.660004
1991-08-08,189.179993
1991-08-09,189.520004
1991-08-12,189.509995
1991-08-13,188.740005
1991-08-14,187.279999
1991-08-15,188.360001
1991-08-16,188.479996
1991-08-19,192.339996
1991-08-20,192.910004
1991-08-21,190.229996
1991-08-22,191.979996
1991-08-23,191.759995
1991-08-26,192.179993
1991-08-27,191.830002
1991-08-28,190.300003
1991-08-29,190.929993
1991-08-30,192.639999
1991-09-03,192.160004
1991-09-04,190.550003
1991-09-05,190.600006
1991-09-06,190.660004
1991-09-09,189.720001
1991-09-10,189.880005
1991-09-11,190.850006
1991-09-12,190.690002
1991-09-13,191.369995
1991-09-16,191.75
1991-09-17,190.429993
1991-09-18,192.270004
1991-09-19,192.279999
1991-09-20,192.880005
1991-09-23,193.550003
1991-09-24,194.240005
1991-09-25,194.570007
1991-09-26,194.139999
1991-09-27,194.899994
1991-09-30,193.929993
1991-10-01,193.940002
1991-10-02,194.309998
1991-10-03,195.539993
1991-10-04,195.809998
1991-10-07,197.229996
1991-10-08,197.369995
1991-10-09,197.679993
1991-10-10,196.690002
1991-10-11,196.929993
1991-10-14,198.130005
1991-10-15,198.929993
1991-10-16,199.679993
1991-10-17,200.690002
1991-10-18,201.710007
1991-10-21,201.779999
1991-10-22,201.160004
1991-10-23,198.820007
1991-10-24,200.330002
1991-10-25,198.149994
1991-10-28,198.110001
1991-10-29,197.860001
1991-10-30,197.990005
1991-10-31,198.550003
1991-11-01,200.220001
1991-11-04,200.210007
1991-11-05,200.720001
1991-11-06,198.830002
1991-11-07,197.5
1991-11-08,197.169998
1991-11-11,194.470001
1991-11-12,193.75
1991-11-13,193.389999
1991-11-14,194.880005
1991-11-15,195.940002
1991-11-18,193.889999
1991-11-19,192.690002
1991-11-20,193.339996
1991-11-21,192.580002
1991-11-22,190.139999
1991-11-25,190.509995
1991-11-26,188.910004
1991-11-27,189.779999
1991-11-29,190.100006
1991-12-02,188.089996
1991-12-03,185.119995
1991-12-04,186.139999
1991-12-05,184.220001
1991-12-06,182.309998
1991-12-09,179.490005
1991-12-10,179.589996
1991-12-11,179.940002
1991-12-12,181.339996
1991-12-13,182.369995
1991-12-16,181.479996
1991-12-17,180.369995
1991-12-18,179.320007
1991-12-19,177.389999
1991-12-20,174.800003
1991-12-23,176.309998
1991-12-24,177.550003
1991-12-26,174.929993
1991-12-27,175.580002
1991-12-30,174.429993
1991-12-31,176.919998
1992-01-02,177.830002
1992-01-03,177.059998
1992-01-06,177.220001
1992-01-07,175.289993
1992-01-08,172.649994
1992-01-09,172.960007
1992-01-10,175.850006
1992-01-13,178.970001
1992-01-14,177.529999
1992-01-15,179.740005
1992-01-16,180.830002
1992-01-17,181.809998
1992-01-20,180.660004
1992-01-21,179.330002
1992-01-22,180.550003
1992-01-23,180.449997
1992-01-24,182.160004
1992-01-27,183.860001
1992-01-28,182.410004
1992-01-29,182.360001
1992-01-30,181.570007
1992-01-31,182.350006
1992-02-03,182.940002
1992-02-04,185.449997
1992-02-05,186.339996
1992-02-06,186.460007
1992-02-07,188.460007
1992-02-10,189.279999
1992-02-11,185.759995
1992-02-12,186.399994
1992-02-13,187.949997
1992-02-14,187.190002
1992-02-18,181.330002
1992-02-19,183.5
1992-02-20,183.610001
1992-02-21,182.460007
1992-02-24,179.910004
1992-02-25,180.389999
1992-02-26,180.320007
1992-02-27,181.869995
1992-02-28,181.779999
1992-03-02,180.020004
1992-03-03,180.869995
1992-03-04,181.910004
