Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
07/07/2009,19428.73,19906.23,19423.08,19646.98,218.25,+1.12%,0,0
07/06/2009,19985.52,19985.52,19404.71,19428.73,-556.79,-2.79%,0,0
07/03/2009,19930.74,20111.11,19876.94,19985.52,54.78,+0.27%,0,0
07/02/2009,20469.06,20469.06,19884.89,19930.74,-538.32,-2.63%,0,0
07/01/2009,19819.52,20494.73,19819.52,20469.06,649.54,+3.28%,0,0
06/30/2009,20084.77,20317.62,19744.87,19819.52,-265.25,-1.32%,0,0
06/29/2009,20099.47,20349.58,20029.93,20084.77,-14.7,-0.07%,0,0
06/26/2009,19966.04,20495.85,19966.04,20099.47,133.43,+0.67%,0,0
06/25/2009,20219.58,20241.39,19908.83,19966.04,-253.54,-1.25%,0,0
06/24/2009,19671.99,20219.58,19671.99,20219.58,547.59,+2.78%,0,0
06/23/2009,19761.39,19816.7,19284.49,19671.99,-89.4,-0.45%,0,0
06/22/2009,20191.49,20534.32,19591.27,19761.39,-430.1,-2.13%,0,0
06/19/2009,19950.05,20246.75,19872.22,20191.49,241.44,+1.21%,0,0
06/18/2009,19736.69,19991.32,19626.8,19950.05,213.36,+1.08%,0,0
06/17/2009,20390.44,20390.44,19600.97,19736.69,-653.75,-3.21%,0,0
06/15/2009,20683.3,20683.3,20287.25,20390.44,-292.86,-1.42%,0,0
06/12/2009,20810.6,20854.6,20520.4,20683.3,-127.3,-0.61%,0,0
06/11/2009,21047.24,21115.86,20710.54,20810.6,-236.64,-1.12%,0,0
06/10/2009,20812.1,21385.91,20812.1,21047.24,235.14,+1.13%,0,0
06/09/2009,20720.02,20979.38,20553.21,20812.1,92.08,+0.44%,0,0
06/08/2009,20946.42,20946.42,20517.22,20720.02,-226.4,-1.08%,0,0
06/05/2009,20651.04,21328.8,20651.04,20946.42,295.38,+1.43%,0,0
06/04/2009,20872.72,20872.72,20432.98,20651.04,-221.68,-1.06%,0,0
06/03/2009,21470.14,21691.99,20795.75,20872.72,-597.42,-2.78%,0,0
06/02/2009,21354.34,21538.35,21109.14,21470.14,115.8,+0.54%,0,0
06/01/2009,20605.38,21390.56,20605.38,21354.34,748.96,+3.63%,0,0
05/29/2009,20139.19,20720.48,20139.19,20605.38,466.19,+2.31%,0,0
05/28/2009,20370.4,20370.4,19948.89,20139.19,-231.21,-1.14%,0,0
05/27/2009,20320.43,20563.48,20306.27,20370.4,49.97,+0.25%,0,0
05/26/2009,20283.06,20396.65,19851.91,20320.43,37.37,+0.18%,0,0
05/25/2009,20310.65,20638.14,20134.29,20283.06,-27.59,-0.14%,0,0
05/22/2009,19898.2,20352.03,19898.2,20310.65,412.45,+2.07%,0,0
05/21/2009,20542.07,20542.07,19856.26,19898.2,-643.87,-3.13%,0,0
05/20/2009,20279.2,20563.59,20259.77,20542.07,262.87,+1.30%,0,0
05/19/2009,19864.63,20367.61,19864.63,20279.2,414.57,+2.09%,0,0
05/18/2009,19617.46,19868.8,19404.01,19864.63,247.17,+1.26%,0,0
05/15/2009,19336.5,19721.8,19336.5,19617.46,280.96,+1.45%,0,0
05/14/2009,19199.17,19336.5,18848.68,19336.5,137.33,+0.72%,0,0
05/13/2009,19815.29,19866.06,19107.17,19199.17,-616.12,-3.11%,0,0
