Date,Close,Symbol
2014-07-09,1.06644,ui
2014-07-08,1.0691,ui
2014-07-07,1.06966,ui
2014-07-04,1.07085,ui
2014-07-03,1.06744,ui
2014-07-02,1.07602,ui
2014-07-01,1.08186,ui
2014-06-30,1.07661,ui
2014-06-27,1.07333,ui
2014-06-26,1.07171,ui
2014-06-25,1.07607,ui
2014-06-24,1.07967,ui
2014-06-23,1.08046,ui
2014-06-20,1.07904,ui
2014-06-19,1.07788,ui
2014-06-18,1.07674,ui
2014-06-17,1.07791,ui
2014-06-16,1.08334,ui
2014-06-13,1.08418,ui
2014-06-12,1.08475,ui
2014-06-11,1.09623,ui
2014-06-10,1.09884,ui
2014-06-09,1.10114,ui
2014-06-06,1.09769,ui
2014-06-05,1.09856,ui
2014-06-04,1.10121,ui
2014-06-03,1.0988,ui
2014-06-02,1.09347,ui
2014-05-30,1.0949,ui
2014-05-29,1.09633,ui
2014-05-28,1.0867,ui
2014-05-27,1.08086,ui
2014-05-26,1.07988,ui
2014-05-23,1.07959,ui
2014-05-22,1.07676,ui
2014-05-21,1.0782,ui
2014-05-20,1.07783,ui
2014-05-19,1.08072,ui
2014-05-16,1.08482,ui
2014-05-15,1.0821,ui
2014-05-14,1.08154,ui
2014-05-13,1.08436,ui
2014-05-12,1.08559,ui
2014-05-09,1.08612,ui
2014-05-08,1.08379,ui
2014-05-07,1.07652,ui
2014-05-06,1.06942,ui
2014-05-05,1.0683,ui
2014-05-02,1.06994,ui
2014-05-01,1.07387,ui
2014-04-30,1.07744,ui
2014-04-29,1.08372,ui
2014-04-28,1.08386,ui
2014-04-25,1.08042,ui
2014-04-24,1.08103,ui
2014-04-23,1.08136,ui
2014-04-22,1.08837,ui
2014-04-21,1.08828,ui
2014-04-17,1.08817,ui
2014-04-16,1.08603,ui
2014-04-15,1.08253,ui
2014-04-14,1.08429,ui
2014-04-11,1.08143,ui
2014-04-10,1.08379,ui
2014-04-09,1.0769,ui
2014-04-08,1.07861,ui
2014-04-07,1.07722,ui
2014-04-04,1.07898,ui
2014-04-03,1.08003,ui
2014-04-02,1.07818,ui
2014-04-01,1.07008,ui
2014-03-31,1.06756,ui
2014-03-28,1.06679,ui
2014-03-27,1.06726,ui
2014-03-26,1.07322,ui
2014-03-25,1.06832,ui
2014-03-24,1.06817,ui
2014-03-21,1.06381,ui
2014-03-20,1.05893,ui
2014-03-19,1.05555,ui
2014-03-18,1.05803,ui
2014-03-17,1.06057,ui
2014-03-14,1.05699,ui
2014-03-13,1.05673,ui
2014-03-12,1.05383,ui
2014-03-11,1.0594,ui
2014-03-10,1.06443,ui
2014-03-07,1.07039,ui
2014-03-06,1.07207,ui
2014-03-05,1.06716,ui
2014-03-04,1.06624,ui
2014-03-03,1.06731,ui
2014-02-28,1.06395,ui
2014-02-27,1.07078,ui
2014-02-26,1.07803,ui
2014-02-25,1.08238,ui
2014-02-24,1.08419,ui
2014-02-21,1.08281,ui
2014-02-20,1.08414,ui
2014-02-19,1.08697,ui
2014-02-18,1.08626,ui
2014-02-17,1.07909,ui
2014-02-14,1.07862,ui
2014-02-13,1.076,ui
2014-02-12,1.08426,ui
2014-02-11,1.08548,ui
2014-02-10,1.08182,ui
2014-02-07,1.07941,ui
2014-02-06,1.08562,ui
2014-02-05,1.08391,ui
2014-02-04,1.08204,ui
2014-02-03,1.08172,ui
2014-01-31,1.0822,ui
2014-01-30,1.07639,ui
2014-01-29,1.06331,ui
2014-01-28,1.06249,ui
2014-01-27,1.06092,ui
2014-01-24,1.05832,ui
2014-01-23,1.05565,ui
2014-01-22,1.06483,ui
2014-01-21,1.05842,ui
2014-01-20,1.05759,ui
2014-01-17,1.06175,ui
2014-01-16,1.0554,ui
2014-01-15,1.06843,ui
2014-01-14,1.06929,ui
2014-01-13,1.08039,ui
2014-01-10,1.08347,ui
2014-01-09,1.07754,ui
2014-01-08,1.07624,ui
2014-01-07,1.07689,ui
2014-01-06,1.0811,ui
2014-01-03,1.08085,ui
2014-01-02,1.08794,ui
2013-12-31,1.08242,ui
2013-12-30,1.08475,ui
2013-12-27,1.08736,ui
2013-12-26,1.08856,ui
2013-12-24,1.08818,ui
2013-12-23,1.08832,ui
2013-12-20,1.08781,ui
2013-12-19,1.08181,ui
2013-12-18,1.07474,ui
2013-12-17,1.07531,ui
2013-12-16,1.083,ui
2013-12-13,1.08152,ui
2013-12-12,1.08284,ui
2013-12-11,1.09509,ui
2013-12-10,1.10036,ui
2013-12-09,1.09936,ui
2013-12-06,1.09906,ui
2013-12-05,1.10203,ui
2013-12-04,1.10073,ui
2013-12-03,1.10786,ui
2013-12-02,1.11176,ui
2013-11-29,1.11971,ui
2013-11-28,1.11993,ui
2013-11-27,1.11343,ui
2013-11-26,1.11309,ui
2013-11-25,1.1153,ui
2013-11-22,1.11709,ui
2013-11-21,1.12478,ui
2013-11-20,1.12738,ui
2013-11-19,1.12622,ui
2013-11-18,1.12462,ui
2013-11-15,1.12507,ui
2013-11-14,1.12549,ui
2013-11-13,1.12839,ui
2013-11-12,1.13108,ui
2013-11-11,1.13362,ui
2013-11-08,1.13647,ui
2013-11-07,1.1355,ui
2013-11-06,1.13659,ui
2013-11-05,1.13634,ui
2013-11-04,1.1474,ui
2013-11-01,1.14122,ui
2013-10-31,1.14389,ui
2013-10-30,1.14656,ui
2013-10-29,1.14747,ui
2013-10-28,1.15243,ui
2013-10-25,1.15747,ui
2013-10-24,1.1512,ui
2013-10-23,1.14592,ui
2013-10-22,1.13977,ui
2013-10-21,1.14129,ui
2013-10-18,1.13749,ui
2013-10-17,1.13513,ui
2013-10-16,1.13296,ui
2013-10-15,1.13588,ui
2013-10-14,1.13488,ui
2013-10-11,1.13757,ui
2013-10-10,1.1404,ui
2013-10-09,1.1367,ui
2013-10-08,1.13621,ui
2013-10-07,1.13465,ui
2013-10-04,1.13361,ui
2013-10-03,1.13206,ui
2013-10-02,1.12629,ui
2013-10-01,1.13499,ui
2013-09-30,1.12159,ui
2013-09-27,1.125,ui
2013-09-26,1.12898,ui
2013-09-25,1.13604,ui
2013-09-24,1.13334,ui
2013-09-23,1.12563,ui
2013-09-20,1.12421,ui
2013-09-19,1.12643,ui
2013-09-18,1.13662,ui
2013-09-17,1.13511,ui
2013-09-16,1.13994,ui
2013-09-13,1.13579,ui
2013-09-12,1.13868,ui
2013-09-11,1.15328,ui
2013-09-10,1.1536,ui
2013-09-09,1.15039,ui
2013-09-06,1.14881,ui
2013-09-05,1.1563,ui
2013-09-04,1.1595,ui
2013-09-03,1.16113,ui
2013-09-02,1.14904,ui
2013-08-30,1.1514,ui
2013-08-29,1.14873,ui
2013-08-28,1.14573,ui
2013-08-27,1.15159,ui
2013-08-26,1.14941,ui
2013-08-23,1.15621,ui
2013-08-22,1.14931,ui
2013-08-21,1.14242,ui
2013-08-20,1.13624,ui
2013-08-19,1.12845,ui
2013-08-16,1.13299,ui
2013-08-15,1.13195,ui
2013-08-14,1.13559,ui
2013-08-13,1.14342,ui
2013-08-12,1.1412,ui
2013-08-09,1.14316,ui
2013-08-08,1.13625,ui
2013-08-07,1.12829,ui
2013-08-06,1.13692,ui
2013-08-05,1.1406,ui
2013-08-02,1.13531,ui
2013-08-01,1.13052,ui
2013-07-31,1.1245,ui
2013-07-30,1.13367,ui
2013-07-29,1.14529,ui
2013-07-26,1.14569,ui
2013-07-25,1.14338,ui
2013-07-24,1.14455,ui
2013-07-23,1.16188,ui
2013-07-22,1.16003,ui
2013-07-19,1.15587,ui
2013-07-18,1.16002,ui
2013-07-17,1.16739,ui
2013-07-16,1.17153,ui
2013-07-15,1.16472,ui
2013-07-12,1.1612,ui
2013-07-11,1.16939,ui
2013-07-10,1.16966,ui
2013-07-09,1.16805,ui
2013-07-08,1.17013,ui
2013-07-05,1.17571,ui
2013-07-04,1.16672,ui
2013-07-03,1.16731,ui
2013-07-02,1.17916,ui
2013-07-01,1.18053,ui
2013-06-28,1.17994,ui
2013-06-27,1.18937,ui
2013-06-26,1.18979,ui
2013-06-25,1.19516,ui
2013-06-24,1.1923,ui
2013-06-21,1.18818,ui
2013-06-20,1.18498,ui
2013-06-19,1.17556,ui
2013-06-18,1.18628,ui
2013-06-17,1.19375,ui
2013-06-14,1.19204,ui
2013-06-13,1.18962,ui
2013-06-12,1.1865,ui
2013-06-11,1.19664,ui
2013-06-10,1.19689,ui
2013-06-07,1.20362,ui
2013-06-06,1.19441,ui
2013-06-05,1.19649,ui
2013-06-04,1.20297,ui
2013-06-03,1.20663,ui
2013-05-31,1.20455,ui
2013-05-30,1.19596,ui
2013-05-29,1.18911,ui
2013-05-28,1.19005,ui
2013-05-27,1.19072,ui
2013-05-24,1.1912,ui
2013-05-23,1.19769,ui
2013-05-22,1.2002,ui
2013-05-21,1.19938,ui
2013-05-20,1.19953,ui
2013-05-17,1.2062,ui
2013-05-16,1.20198,ui
2013-05-15,1.20021,ui
2013-05-14,1.20589,ui
2013-05-13,1.20596,ui
2013-05-10,1.20888,ui
2013-05-09,1.20199,ui
2013-05-08,1.21,ui
2013-05-07,1.2036,ui
2013-05-06,1.20373,ui
2013-05-03,1.20832,ui
2013-05-02,1.20576,ui
2013-05-01,1.2086,ui
2013-04-30,1.21049,ui
2013-04-29,1.20772,ui
2013-04-26,1.21174,ui
2013-04-25,1.21019,ui
2013-04-24,1.21191,ui
2013-04-23,1.21796,ui
2013-04-22,1.21901,ui
2013-04-19,1.22016,ui
2013-04-18,1.22391,ui
2013-04-17,1.21906,ui
2013-04-16,1.2228,ui
2013-04-15,1.22618,ui
2013-04-12,1.2223,ui
2013-04-11,1.22092,ui
2013-04-10,1.22874,ui
2013-04-09,1.22971,ui
2013-04-08,1.2301,ui
2013-04-05,1.23033,ui
2013-04-04,1.23839,ui
2013-04-03,1.24225,ui
2013-04-02,1.24102,ui
2013-04-01,1.24469,ui
2013-03-29,1.24323,ui
2013-03-28,1.2437,ui
2013-03-27,1.24775,ui
2013-03-26,1.24854,ui
2013-03-25,1.25276,ui
2013-03-22,1.24903,ui
2013-03-21,1.25471,ui
2013-03-20,1.26104,ui
2013-03-19,1.25678,ui
2013-03-18,1.25776,ui
2013-03-15,1.25779,ui
2013-03-14,1.26253,ui
2013-03-13,1.25778,ui
2013-03-12,1.24799,ui
2013-03-11,1.24099,ui
2013-03-08,1.24522,ui
2013-03-07,1.23902,ui
2013-03-06,1.23443,ui
2013-03-05,1.23352,ui
2013-03-04,1.23117,ui
2013-03-01,1.23661,ui
2013-02-28,1.23786,ui
2013-02-27,1.23573,ui
2013-02-26,1.23899,ui
2013-02-25,1.23049,ui
2013-02-22,1.23283,ui
2013-02-21,1.22794,ui
2013-02-20,1.22659,ui
2013-02-19,1.22225,ui
2013-02-18,1.21884,ui
2013-02-15,1.21789,ui
2013-02-14,1.21712,ui
2013-02-13,1.22594,ui
2013-02-12,1.22563,ui
2013-02-11,1.22702,ui
2013-02-08,1.23527,ui
2013-02-07,1.2337,ui
2013-02-06,1.22823,ui
2013-02-05,1.22888,ui
2013-02-04,1.23719,ui
2013-02-01,1.23199,ui
2013-01-31,1.24206,ui
2013-01-30,1.24543,ui
2013-01-29,1.24727,ui
2013-01-28,1.24849,ui
2013-01-25,1.24422,ui
2013-01-24,1.24692,ui
2013-01-23,1.25202,ui
2013-01-22,1.25568,ui
2013-01-21,1.25723,ui
2013-01-18,1.25544,ui
2013-01-17,1.26027,ui
2013-01-16,1.25653,ui
2013-01-15,1.25754,ui
2013-01-14,1.25171,ui
2013-01-11,1.25931,ui
2013-01-10,1.25248,ui
2013-01-09,1.25159,ui
2013-01-08,1.25484,ui
2013-01-07,1.25415,ui
2013-01-04,1.26025,ui
2013-01-03,1.2634,ui
2013-01-02,1.25846,ui
2013-01-01,1.2538,ui
2012-12-31,1.25482,ui
2012-12-28,1.26448,ui
2012-12-27,1.26351,ui
2012-12-26,1.26496,ui
2012-12-25,1.2608,ui
2012-12-24,1.25944,ui
2012-12-21,1.26276,ui
2012-12-20,1.25628,ui
2012-12-19,1.25582,ui
2012-12-18,1.25144,ui
2012-12-17,1.24817,ui
2012-12-14,1.24847,ui
2012-12-13,1.24807,ui
2012-12-12,1.25043,ui
2012-12-11,1.25385,ui
2012-12-10,1.25581,ui
2012-12-07,1.25929,ui
2012-12-06,1.25863,ui
2012-12-05,1.26115,ui
2012-12-04,1.27059,ui
2012-12-03,1.26872,ui
2012-11-30,1.27054,ui
2012-11-29,1.26759,ui
2012-11-28,1.27113,ui
2012-11-27,1.27154,ui
2012-11-26,1.2727,ui
2012-11-23,1.26869,ui
2012-11-22,1.27276,ui
2012-11-21,1.27186,ui
2012-11-20,1.27079,ui
2012-11-19,1.26917,ui
2012-11-16,1.27207,ui
2012-11-15,1.27619,ui
2012-11-14,1.27985,ui
2012-11-13,1.27848,ui
2012-11-12,1.27485,ui
2012-11-09,1.27654,ui
2012-11-08,1.27607,ui
2012-11-07,1.27117,ui
2012-11-06,1.2611,ui
2012-11-05,1.2554,ui
2012-11-02,1.25214,ui
2012-11-01,1.25704,ui
2012-10-31,1.26087,ui
2012-10-30,1.26206,ui
2012-10-29,1.2608,ui
2012-10-26,1.26039,ui
2012-10-25,1.264,ui
2012-10-24,1.26144,ui
2012-10-23,1.26395,ui
2012-10-22,1.26153,ui
2012-10-19,1.26621,ui
2012-10-18,1.26573,ui
2012-10-17,1.26234,ui
2012-10-16,1.26136,ui
2012-10-15,1.2519,ui
2012-10-12,1.25208,ui
2012-10-11,1.25493,ui
2012-10-10,1.25244,ui
2012-10-09,1.24728,ui
2012-10-08,1.24311,ui
2012-10-05,1.24424,ui
2012-10-04,1.24543,ui
2012-10-03,1.24583,ui
2012-10-02,1.23992,ui
2012-10-01,1.25069,ui
2012-09-28,1.2498,ui
2012-09-27,1.25512,ui
2012-09-26,1.25732,ui
2012-09-25,1.26402,ui
2012-09-24,1.26622,ui
2012-09-21,1.26036,ui
2012-09-20,1.25811,ui
2012-09-19,1.26687,ui
2012-09-18,1.26338,ui
2012-09-17,1.26742,ui
2012-09-14,1.27373,ui
2012-09-13,1.26854,ui
2012-09-12,1.27477,ui
2012-09-11,1.27602,ui
2012-09-10,1.27716,ui
2012-09-07,1.27779,ui
2012-09-06,1.2825,ui
2012-09-05,1.28174,ui
2012-09-04,1.28649,ui
2012-09-03,1.28421,ui
2012-08-31,1.28488,ui
2012-08-30,1.28866,ui
2012-08-29,1.29195,ui
2012-08-28,1.28903,ui
2012-08-27,1.28147,ui
2012-08-24,1.282,ui
2012-08-23,1.28402,ui
2012-08-22,1.28976,ui
2012-08-21,1.29227,ui
2012-08-20,1.29083,ui
2012-08-17,1.29004,ui
2012-08-16,1.29619,ui
2012-08-15,1.30068,ui
2012-08-14,1.30185,ui
2012-08-13,1.29929,ui
2012-08-10,1.30035,ui
2012-08-09,1.30227,ui
2012-08-08,1.29552,ui
2012-08-07,1.29279,ui
2012-08-06,1.28818,ui
2012-08-03,1.2906,ui
2012-08-02,1.29072,ui
2012-08-01,1.29455,ui
2012-07-31,1.29822,ui
2012-07-30,1.29731,ui
2012-07-27,1.29486,ui
2012-07-26,1.29583,ui
2012-07-25,1.30577,ui
2012-07-24,1.302,ui
2012-07-23,1.30209,ui
2012-07-20,1.29733,ui
2012-07-19,1.2973,ui
2012-07-18,1.29452,ui
2012-07-17,1.29194,ui
2012-07-16,1.28414,ui
2012-07-13,1.28408,ui
2012-07-12,1.28292,ui
2012-07-11,1.28615,ui
2012-07-10,1.28289,ui
2012-07-09,1.28026,ui
2012-07-06,1.2796,ui
2012-07-05,1.2796,ui
2012-07-04,1.27777,ui
2012-07-03,1.27787,ui
2012-07-02,1.27459,ui
2012-06-29,1.27746,ui
2012-06-28,1.27366,ui
2012-06-27,1.27246,ui
2012-06-26,1.27169,ui
2012-06-25,1.27086,ui
2012-06-22,1.27241,ui
2012-06-21,1.27515,ui
2012-06-20,1.27959,ui
2012-06-19,1.27589,ui
2012-06-18,1.27777,ui
2012-06-15,1.27878,ui
2012-06-14,1.28015,ui
2012-06-13,1.28347,ui
2012-06-12,1.28061,ui
2012-06-11,1.28198,ui
2012-06-08,1.28662,ui
2012-06-07,1.28921,ui
2012-06-06,1.28735,ui
2012-06-05,1.28753,ui
2012-06-04,1.28509,ui
2012-06-01,1.28557,ui
2012-05-31,1.29145,ui
2012-05-30,1.28795,ui
2012-05-29,1.29036,ui
2012-05-28,1.29268,ui
2012-05-25,1.29331,ui
2012-05-24,1.29493,ui
2012-05-23,1.29873,ui
2012-05-22,1.29962,ui
2012-05-21,1.29533,ui
2012-05-18,1.30127,ui
2012-05-17,1.29456,ui
2012-05-16,1.29625,ui
2012-05-15,1.29079,ui
2012-05-14,1.2816,ui
2012-05-11,1.28021,ui
2012-05-10,1.28285,ui
2012-05-09,1.28104,ui
2012-05-08,1.284,ui
2012-05-07,1.28251,ui
2012-05-04,1.27161,ui
2012-05-03,1.28271,ui
2012-05-02,1.27375,ui
2012-05-01,1.26677,ui
2012-04-30,1.27343,ui
2012-04-27,1.27273,ui
2012-04-26,1.27422,ui
2012-04-25,1.272,ui
2012-04-24,1.26767,ui
2012-04-23,1.26803,ui
2012-04-20,1.26797,ui
2012-04-19,1.26883,ui
2012-04-18,1.26875,ui
2012-04-17,1.26416,ui
2012-04-16,1.26187,ui
2012-04-13,1.26103,ui
2012-04-12,1.26053,ui
2012-04-11,1.25835,ui
2012-04-10,1.25721,ui
2012-04-09,1.25454,ui
2012-04-05,1.26152,ui
2012-04-04,1.25958,ui
2012-04-03,1.26074,ui
2012-04-02,1.26458,ui
2012-03-30,1.26377,ui
2012-03-29,1.26973,ui
2012-03-28,1.27101,ui
2012-03-27,1.27373,ui
2012-03-26,1.27881,ui
2012-03-23,1.27782,ui
2012-03-22,1.28292,ui
2012-03-21,1.28145,ui
2012-03-20,1.28187,ui
2012-03-19,1.28323,ui
2012-03-16,1.28359,ui
2012-03-15,1.28414,ui
2012-03-14,1.29078,ui
2012-03-13,1.28105,ui
2012-03-12,1.285,ui
2012-03-09,1.28778,ui
2012-03-08,1.29043,ui
2012-03-07,1.29547,ui
2012-03-06,1.29813,ui
2012-03-05,1.29956,ui
2012-03-02,1.27922,ui
2012-03-01,1.28692,ui
2012-02-29,1.28583,ui
2012-02-28,1.28437,ui
2012-02-27,1.27921,ui
2012-02-24,1.27931,ui
2012-02-23,1.28077,ui
2012-02-22,1.282,ui
2012-02-21,1.27785,ui
2012-02-20,1.27973,ui
2012-02-17,1.28779,ui
2012-02-16,1.29024,ui
2012-02-15,1.28316,ui
2012-02-14,1.28159,ui
2012-02-13,1.28624,ui
2012-02-10,1.28997,ui
2012-02-09,1.29252,ui
2012-02-08,1.29342,ui
2012-02-07,1.29237,ui
2012-02-06,1.2854,ui
2012-02-03,1.28717,ui
2012-02-02,1.2849,ui
2012-02-01,1.28492,ui
2012-01-31,1.28438,ui
2012-01-30,1.29303,ui
2012-01-27,1.29156,ui
2012-01-26,1.29336,ui
2012-01-25,1.29668,ui
2012-01-24,1.29174,ui
2012-01-23,1.29823,ui
2012-01-20,1.29957,ui
2012-01-19,1.29675,ui
2012-01-18,1.29655,ui
2012-01-17,1.29577,ui
2012-01-16,1.29887,ui
2012-01-13,1.29816,ui
2012-01-12,1.30093,ui
2012-01-11,1.29297,ui
2012-01-10,1.29755,ui
2012-01-09,1.30004,ui
2012-01-06,1.30998,ui
2012-01-05,1.31367,ui
2012-01-04,1.31592,ui
2012-01-03,1.31298,ui
2011-12-30,1.31033,ui
2011-12-29,1.31356,ui
2011-12-28,1.31207,ui
2011-12-27,1.31375,ui
2011-12-26,1.31217,ui
2011-12-23,1.31011,ui
2011-12-22,1.30823,ui
2011-12-21,1.31017,ui
2011-12-20,1.31183,ui
2011-12-19,1.30914,ui
2011-12-16,1.30773,ui
2011-12-15,1.31623,ui
2011-12-14,1.31988,ui
2011-12-13,1.32287,ui
2011-12-12,1.31956,ui
2011-12-09,1.31675,ui
2011-12-08,1.3147,ui
2011-12-07,1.31933,ui
2011-12-06,1.31299,ui
2011-12-05,1.31571,ui
2011-12-02,1.31336,ui
2011-12-01,1.31355,ui
2011-11-30,1.31654,ui
2011-11-29,1.31343,ui
2011-11-28,1.31083,ui
2011-11-25,1.31152,ui
2011-11-24,1.31151,ui
2011-11-23,1.30797,ui
2011-11-22,1.31545,ui
2011-11-21,1.31658,ui
2011-11-18,1.32219,ui
2011-11-17,1.31712,ui
2011-11-16,1.31583,ui
2011-11-15,1.31883,ui
2011-11-14,1.30693,ui
2011-11-11,1.30815,ui
2011-11-10,1.30583,ui
2011-11-09,1.29755,ui
2011-11-08,1.30119,ui
2011-11-07,1.30147,ui
2011-11-04,1.30693,ui
2011-11-03,1.30877,ui
2011-11-02,1.30677,ui
2011-11-01,1.2985,ui
2011-10-31,1.30474,ui
2011-10-28,1.30249,ui
2011-10-27,1.3033,ui
2011-10-26,1.29753,ui
2011-10-25,1.30747,ui
2011-10-24,1.29658,ui
2011-10-21,1.29099,ui
2011-10-20,1.28915,ui
2011-10-19,1.29043,ui
2011-10-18,1.28898,ui
2011-10-17,1.28232,ui
2011-10-14,1.28319,ui
2011-10-13,1.28061,ui
2011-10-12,1.27567,ui
2011-10-11,1.27561,ui
2011-10-10,1.27344,ui
2011-10-07,1.26805,ui
2011-10-06,1.26238,ui
2011-10-05,1.25976,ui
2011-10-04,1.25808,ui
2011-10-03,1.26507,ui
2011-09-30,1.26813,ui
2011-09-29,1.26807,ui
2011-09-28,1.25831,ui
2011-09-27,1.25617,ui
2011-09-26,1.25986,ui
2011-09-23,1.25908,ui
2011-09-22,1.2477,ui
2011-09-21,1.25234,ui
2011-09-20,1.24606,ui
2011-09-19,1.23836,ui
2011-09-16,1.24869,ui
2011-09-15,1.25301,ui
2011-09-14,1.24854,ui
2011-09-13,1.25234,ui
2011-09-12,1.25661,ui
2011-09-09,1.27293,ui
2011-09-08,1.27217,ui
2011-09-07,1.28072,ui
2011-09-06,1.27379,ui
2011-09-05,1.26722,ui
2011-09-02,1.25373,ui
2011-09-01,1.25946,ui
2011-08-31,1.25256,ui
2011-08-30,1.25143,ui
2011-08-29,1.25861,ui
2011-08-26,1.25697,ui
2011-08-25,1.26008,ui
2011-08-24,1.26364,ui
2011-08-23,1.25832,ui
2011-08-22,1.26231,ui
2011-08-19,1.27239,ui
2011-08-18,1.26407,ui
2011-08-17,1.25931,ui
2011-08-16,1.25319,ui
2011-08-15,1.26083,ui
2011-08-12,1.24354,ui
2011-08-11,1.2436,ui
2011-08-10,1.25383,ui
2011-08-09,1.23511,ui
2011-08-08,1.24036,ui
2011-08-05,1.23752,ui
2011-08-04,1.25083,ui
2011-08-03,1.2447,ui
2011-08-02,1.24328,ui
2011-08-01,1.25095,ui
2011-07-29,1.2501,ui
2011-07-28,1.26236,ui
2011-07-27,1.26606,ui
2011-07-26,1.25793,ui
2011-07-25,1.25436,ui
2011-07-22,1.25434,ui
2011-07-21,1.25532,ui
2011-07-20,1.25476,ui
2011-07-19,1.2537,ui
2011-07-18,1.25467,ui
2011-07-15,1.25892,ui
2011-07-14,1.27253,ui
2011-07-13,1.28405,ui
2011-07-12,1.29484,ui
2011-07-11,1.28454,ui
2011-07-08,1.28268,ui
2011-07-07,1.29223,ui
2011-07-06,1.29318,ui
2011-07-05,1.29517,ui
2011-07-04,1.29305,ui
2011-07-01,1.30117,ui
2011-06-30,1.29246,ui
2011-06-29,1.29339,ui
2011-06-28,1.29716,ui
2011-06-27,1.29567,ui
2011-06-24,1.29247,ui
2011-06-23,1.29202,ui
2011-06-22,1.29752,ui
2011-06-21,1.30423,ui
2011-06-20,1.3054,ui
2011-06-17,1.30614,ui
2011-06-16,1.31124,ui
2011-06-15,1.31068,ui
2011-06-14,1.30545,ui
2011-06-13,1.29948,ui
2011-06-10,1.28203,ui
2011-06-09,1.28769,ui
2011-06-08,1.30269,ui
2011-06-07,1.30571,ui
2011-06-06,1.31457,ui
2011-06-03,1.31283,ui
2011-06-02,1.30729,ui
2011-06-01,1.3023,ui
2011-05-31,1.29466,ui
2011-05-30,1.30896,ui
2011-05-27,1.30533,ui
2011-05-26,1.31105,ui
2011-05-25,1.31768,ui
2011-05-24,1.32529,ui
2011-05-23,1.32834,ui
2011-05-20,1.33834,ui
2011-05-19,1.3483,ui
2011-05-18,1.34676,ui
2011-05-17,1.35367,ui
2011-05-16,1.353,ui
2011-05-13,1.34212,ui
2011-05-12,1.34148,ui
2011-05-11,1.35519,ui
2011-05-10,1.36215,ui
2011-05-09,1.35759,ui
2011-05-06,1.35243,ui
2011-05-05,1.34825,ui
2011-05-04,1.36027,ui
2011-05-03,1.35733,ui
2011-05-02,1.35644,ui
2011-04-29,1.35379,ui
2011-04-28,1.36109,ui
2011-04-27,1.34475,ui
2011-04-26,1.33738,ui
2011-04-25,1.34044,ui
2011-04-21,1.34207,ui
2011-04-20,1.34212,ui
2011-04-19,1.33359,ui
2011-04-18,1.32819,ui
2011-04-15,1.32094,ui
2011-04-14,1.32762,ui
2011-04-13,1.33001,ui
2011-04-12,1.3325,ui
2011-04-11,1.34547,ui
2011-04-08,1.34961,ui
2011-04-07,1.34377,ui
2011-04-06,1.33835,ui
2011-04-05,1.34361,ui
2011-04-04,1.3485,ui
2011-04-01,1.35248,ui
2011-03-31,1.35562,ui
2011-03-30,1.35438,ui
2011-03-29,1.35997,ui
2011-03-28,1.36287,ui
2011-03-25,1.36077,ui
2011-03-24,1.36258,ui
2011-03-23,1.3674,ui
2011-03-22,1.36477,ui
2011-03-21,1.36708,ui
2011-03-18,1.36267,ui
2011-03-17,1.3648,ui
2011-03-16,1.35024,ui
2011-03-15,1.35337,ui
2011-03-14,1.36496,ui
2011-03-11,1.36457,ui
2011-03-10,1.35995,ui
2011-03-09,1.37117,ui
2011-03-08,1.36482,ui
2011-03-07,1.3725,ui
2011-03-04,1.37253,ui
2011-03-03,1.3685,ui
2011-03-02,1.36741,ui
2011-03-01,1.35545,ui
2011-02-28,1.35295,ui
2011-02-25,1.35471,ui
2011-02-24,1.34913,ui
2011-02-23,1.34326,ui
2011-02-22,1.33744,ui
2011-02-21,1.32073,ui
2011-02-18,1.3324,ui
2011-02-17,1.33238,ui
2011-02-16,1.32878,ui
2011-02-15,1.32456,ui
2011-02-14,1.32441,ui
2011-02-11,1.3176,ui
2011-02-10,1.31335,ui
2011-02-09,1.31014,ui
2011-02-08,1.30838,ui
2011-02-07,1.3157,ui
2011-02-04,1.31884,ui
2011-02-03,1.31204,ui
2011-02-02,1.30558,ui
2011-02-01,1.29314,ui
2011-01-31,1.28998,ui
2011-01-28,1.28522,ui
2011-01-27,1.28387,ui
2011-01-26,1.29232,ui
2011-01-25,1.29584,ui
2011-01-24,1.30617,ui
2011-01-21,1.30431,ui
2011-01-20,1.30303,ui
2011-01-19,1.30086,ui
2011-01-18,1.29407,ui
2011-01-17,1.28612,ui
2011-01-14,1.28983,ui
2011-01-13,1.29317,ui
2011-01-12,1.30387,ui
2011-01-11,1.29724,ui
2011-01-10,1.30309,ui
2011-01-07,1.30883,ui
2011-01-06,1.31343,ui
2011-01-05,1.31936,ui
2011-01-04,1.31046,ui
2011-01-03,1.314,ui
2010-12-31,1.30947,ui
2010-12-30,1.31926,ui
2010-12-29,1.32367,ui
2010-12-28,1.33607,ui
2010-12-27,1.3383,ui
2010-12-24,1.34062,ui
2010-12-23,1.34317,ui
2010-12-22,1.34877,ui
2010-12-21,1.34032,ui
2010-12-20,1.33773,ui
2010-12-17,1.33983,ui
2010-12-16,1.33665,ui
2010-12-15,1.33362,ui
2010-12-14,1.32826,ui
2010-12-13,1.32542,ui
2010-12-10,1.31621,ui
2010-12-09,1.31309,ui
2010-12-08,1.30973,ui
2010-12-07,1.29732,ui
2010-12-06,1.2991,ui
2010-12-03,1.2951,ui
